id,Datetime,Rainfall (mm),Discharge (ML/d),Turbidity (NTU),Discharge (cms)
18378,2016-12-24 23:00:00,0.0,86.964,247.7,1.007
18379,2016-12-25 00:00:00,0.0,67.604,202.1,0.782
18380,2016-12-25 01:00:00,0.0,66.734,132.7,0.772
18381,2016-12-25 02:00:00,0.0,51.403,122.0,0.595
18382,2016-12-25 03:00:00,0.0,40.972,78.3,0.474
18383,2016-12-25 04:00:00,0.0,46.672,64.4,0.54
18384,2016-12-25 05:00:00,0.0,39.262,70.0,0.454
18385,2016-12-25 06:00:00,0.0,30.994,63.1,0.359
18386,2016-12-25 07:00:00,0.0,26.231,48.1,0.304
18387,2016-12-25 08:00:00,0.0,29.12,36.4,0.337
18388,2016-12-25 09:00:00,0.0,28.534,28.4,0.33
18389,2016-12-25 10:00:00,0.0,23.807,24.6,0.276
18390,2016-12-25 11:00:00,0.0,21.39,24.7,0.248
18391,2016-12-25 12:00:00,0.0,24.057,22.4,0.278
18392,2016-12-25 13:00:00,0.0,20.906,17.4,0.242
18393,2016-12-25 14:00:00,0.0,18.451,13.8,0.214
18394,2016-12-25 15:00:00,0.0,18.801,12.0,0.218
18395,2016-12-25 16:00:00,0.0,19.092,10.8,0.221
18396,2016-12-25 17:00:00,0.0,17.381,10.8,0.201
18397,2016-12-25 18:00:00,0.0,18.43,10.9,0.213
20459,2017-03-21 16:00:00,0.5,25.591,5.1,0.296
20460,2017-03-21 17:00:00,18.5,29.969,9.2,0.347
20461,2017-03-21 18:00:00,5.5,34.811,12.3,0.403
20462,2017-03-21 19:00:00,0.0,113.515,25.1,1.314
20463,2017-03-21 20:00:00,0.0,758.34,195.2,8.777
20464,2017-03-21 21:00:00,3.0,1013.272,182.7,11.728
20465,2017-03-21 22:00:00,0.0,474.371,157.6,5.49
20466,2017-03-21 23:00:00,1.5,366.097,166.5,4.237
20467,2017-03-22 00:00:00,0.0,591.759,114.1,6.849
20468,2017-03-22 01:00:00,2.0,628.608,87.7,7.276
20469,2017-03-22 02:00:00,2.5,455.786,79.8,5.275
20470,2017-03-22 03:00:00,0.0,837.787,113.0,9.697
20471,2017-03-22 04:00:00,0.0,1284.838,183.5,14.871
20472,2017-03-22 05:00:00,0.0,1522.037,184.5,17.616
20473,2017-03-22 06:00:00,0.0,782.564,160.2,9.057
20474,2017-03-22 07:00:00,0.0,538.215,112.6,6.229
20475,2017-03-22 08:00:00,0.0,447.754,62.3,5.182
20476,2017-03-22 09:00:00,0.0,383.998,44.5,4.444
20477,2017-03-22 10:00:00,0.0,319.763,41.4,3.701
20478,2017-03-22 11:00:00,0.0,300.19,31.2,3.474
20479,2017-03-22 12:00:00,0.0,248.553,27.3,2.877
20480,2017-03-22 13:00:00,0.0,226.034,23.9,2.616
20481,2017-03-22 14:00:00,0.5,216.354,22.0,2.504
20482,2017-03-22 15:00:00,0.0,175.415,20.7,2.03
20483,2017-03-22 16:00:00,0.0,171.102,18.2,1.98
20484,2017-03-22 17:00:00,0.0,162.784,17.3,1.884
20485,2017-03-22 18:00:00,0.0,137.209,20.0,1.588
20486,2017-03-22 19:00:00,0.0,142.408,15.6,1.648
20487,2017-03-22 20:00:00,0.0,126.673,14.3,1.466
20488,2017-03-22 21:00:00,0.0,113.409,14.1,1.313
20489,2017-03-22 22:00:00,0.0,121.34,12.9,1.404
20490,2017-03-22 23:00:00,0.0,101.749,12.6,1.178
20491,2017-03-23 00:00:00,0.0,99.4,11.7,1.15
20492,2017-03-23 01:00:00,0.5,103.008,10.7,1.192
20493,2017-03-23 02:00:00,0.0,88.361,10.3,1.023
20494,2017-03-23 03:00:00,0.0,90.465,10.0,1.047
20495,2017-03-23 04:00:00,0.0,88.772,9.2,1.027
20496,2017-03-23 05:00:00,0.0,78.267,9.3,0.906
20497,2017-03-23 06:00:00,0.0,79.839,9.1,0.924
20498,2017-03-23 07:00:00,0.0,79.929,8.4,0.925
20499,2017-03-23 08:00:00,0.0,70.936,8.3,0.821
20500,2017-03-23 09:00:00,0.0,73.104,10.4,0.846
20501,2017-03-23 10:00:00,0.0,72.696,11.5,0.841
20502,2017-03-23 11:00:00,0.0,62.667,12.2,0.725
20503,2017-03-23 12:00:00,0.0,66.826,12.0,0.773
20504,2017-03-23 13:00:00,0.0,66.976,11.7,0.775
20505,2017-03-23 14:00:00,0.0,59.724,12.3,0.691
20506,2017-03-23 15:00:00,0.5,65.009,12.4,0.752
20507,2017-03-23 16:00:00,0.5,63.513,11.4,0.735
20508,2017-03-23 17:00:00,0.0,54.842,11.7,0.635
20509,2017-03-23 18:00:00,0.0,59.557,11.7,0.689
20510,2017-03-23 19:00:00,0.0,60.164,12.8,0.696
20511,2017-03-23 20:00:00,0.0,53.877,13.1,0.624
20512,2017-03-23 21:00:00,0.0,58.944,4.8,0.682
20513,2017-03-23 22:00:00,0.5,58.79,4.2,0.68
20514,2017-03-23 23:00:00,1.0,50.364,4.8,0.583
20515,2017-03-24 00:00:00,1.5,56.029,4.8,0.648
20516,2017-03-24 01:00:00,1.0,57.499,5.1,0.665
20517,2017-03-24 02:00:00,0.0,50.86,6.3,0.589
20518,2017-03-24 03:00:00,0.0,63.038,6.0,0.73
20519,2017-03-24 04:00:00,0.0,81.572,8.0,0.944
20520,2017-03-24 05:00:00,0.5,94.235,10.2,1.091
20521,2017-03-24 06:00:00,0.0,96.398,9.4,1.116
20522,2017-03-24 07:00:00,0.0,76.258,6.6,0.883
20523,2017-03-24 08:00:00,0.5,60.69,6.9,0.702
20524,2017-03-24 09:00:00,0.0,63.293,7.0,0.733
20525,2017-03-24 10:00:00,0.0,61.969,5.7,0.717
20526,2017-03-24 11:00:00,0.0,53.395,5.3,0.618
20527,2017-03-24 12:00:00,0.0,56.526,5.0,0.654
20528,2017-03-24 13:00:00,0.0,58.91,5.1,0.682
20529,2017-03-24 14:00:00,0.0,50.525,4.8,0.585
20530,2017-03-24 15:00:00,0.0,53.169,4.7,0.615
20531,2017-03-24 16:00:00,0.0,55.381,5.0,0.641
20532,2017-03-24 17:00:00,0.0,46.769,5.2,0.541
20533,2017-03-24 18:00:00,0.0,48.501,4.1,0.561
20534,2017-03-24 19:00:00,0.0,51.396,4.3,0.595
20535,2017-03-24 20:00:00,0.0,44.933,4.0,0.52
20536,2017-03-24 21:00:00,0.0,44.388,3.4,0.514
20537,2017-03-24 22:00:00,0.0,48.922,4.5,0.566
20538,2017-03-24 23:00:00,0.0,43.693,21.0,0.506
20539,2017-03-25 00:00:00,0.0,42.477,3.1,0.492
20540,2017-03-25 01:00:00,0.0,47.304,3.0,0.548
20541,2017-03-25 02:00:00,0.0,42.732,3.8,0.495
20542,2017-03-25 03:00:00,0.0,40.445,3.9,0.468
20543,2017-03-25 04:00:00,0.0,44.855,5.3,0.519
20544,2017-03-25 05:00:00,0.0,41.547,4.5,0.481
20545,2017-03-25 06:00:00,0.0,37.953,3.5,0.439
20546,2017-03-25 07:00:00,0.0,42.058,3.7,0.487
20547,2017-03-25 08:00:00,0.0,40.045,3.0,0.463
20548,2017-03-25 09:00:00,0.0,36.36,3.9,0.421
20549,2017-03-25 10:00:00,0.0,40.188,2.5,0.465
20550,2017-03-25 11:00:00,0.0,39.519,2.4,0.457
20551,2017-03-25 12:00:00,0.0,35.599,2.9,0.412
20552,2017-03-25 13:00:00,0.0,39.478,2.4,0.457
20553,2017-03-25 14:00:00,0.0,38.959,2.5,0.451
20554,2017-03-25 15:00:00,0.0,34.137,2.5,0.395
20555,2017-03-25 16:00:00,0.0,33.459,2.3,0.387
20556,2017-03-25 17:00:00,0.5,36.59,2.4,0.423
20557,2017-03-25 18:00:00,0.0,42.544,2.5,0.492
20558,2017-03-25 19:00:00,1.0,51.584,3.6,0.597
20559,2017-03-25 20:00:00,0.5,39.679,3.0,0.459
20560,2017-03-25 21:00:00,0.0,35.416,3.1,0.41
20561,2017-03-25 22:00:00,0.0,48.138,3.8,0.557
20562,2017-03-25 23:00:00,0.0,42.405,3.1,0.491
20563,2017-03-26 00:00:00,0.0,50.56,3.8,0.585
20564,2017-03-26 01:00:00,0.0,49.547,5.2,0.573
20565,2017-03-26 02:00:00,0.0,39.314,2.7,0.455
20566,2017-03-26 03:00:00,0.0,38.324,3.0,0.444
20567,2017-03-26 04:00:00,0.0,43.568,5.0,0.504
20568,2017-03-26 05:00:00,0.0,35.724,3.6,0.413
20569,2017-03-26 06:00:00,0.0,32.911,3.7,0.381
20570,2017-03-26 07:00:00,0.0,40.033,3.6,0.463
20571,2017-03-26 08:00:00,0.0,34.954,3.4,0.405
20572,2017-03-26 09:00:00,0.0,30.689,3.2,0.355
20573,2017-03-26 10:00:00,0.0,34.059,3.1,0.394
20574,2017-03-26 11:00:00,0.0,35.663,2.7,0.413
20575,2017-03-26 12:00:00,0.0,31.269,2.6,0.362
20576,2017-03-26 13:00:00,0.0,33.141,2.4,0.384
20577,2017-03-26 14:00:00,0.0,34.81,2.3,0.403
20578,2017-03-26 15:00:00,0.0,31.274,2.4,0.362
20579,2017-03-26 16:00:00,0.0,34.212,2.6,0.396
20580,2017-03-26 17:00:00,0.0,35.423,3.1,0.41
20581,2017-03-26 18:00:00,0.0,30.835,2.5,0.357
20582,2017-03-26 19:00:00,0.0,33.625,5.8,0.389
20583,2017-03-26 20:00:00,0.0,34.73,4.6,0.402
20584,2017-03-26 21:00:00,0.0,29.381,2.5,0.34
20585,2017-03-26 22:00:00,0.0,31.222,2.6,0.361
20586,2017-03-26 23:00:00,0.0,33.097,2.7,0.383
20587,2017-03-27 00:00:00,0.0,28.546,2.9,0.33
20588,2017-03-27 01:00:00,0.0,29.905,2.8,0.346
20589,2017-03-27 02:00:00,0.0,32.556,2.3,0.377
35057,2018-11-28 06:00:00,6.5,8.024,6.4,0.093
35058,2018-11-28 07:00:00,12.0,9.717,10.2,0.112
35059,2018-11-28 08:00:00,6.0,14.193,24.9,0.164
35060,2018-11-28 09:00:00,6.5,238.235,145.1,2.757
35061,2018-11-28 10:00:00,6.5,571.961,196.2,6.62
35062,2018-11-28 11:00:00,3.5,1097.964,192.4,12.708
35063,2018-11-28 12:00:00,0.0,1040.486,132.8,12.043
35064,2018-11-28 13:00:00,5.0,974.154,131.5,11.275
35065,2018-11-28 14:00:00,12.5,922.509,118.5,10.677
35066,2018-11-28 15:00:00,4.5,655.321,111.5,7.585
35067,2018-11-28 16:00:00,2.5,923.849,174.0,10.693
35068,2018-11-28 17:00:00,1.0,1669.483,290.1,19.323
35069,2018-11-28 18:00:00,0.5,1933.173,176.7,22.375
35070,2018-11-28 19:00:00,1.0,1544.388,110.5,17.875
35071,2018-11-28 20:00:00,0.0,1293.352,92.7,14.969
35072,2018-11-28 21:00:00,0.0,1227.457,120.6,14.207
35073,2018-11-28 22:00:00,0.0,1076.796,113.7,12.463
35074,2018-11-28 23:00:00,0.0,779.898,88.3,9.027
35075,2018-11-29 00:00:00,0.0,513.825,67.5,5.947
35076,2018-11-29 01:00:00,0.0,379.272,55.0,4.39
35077,2018-11-29 02:00:00,0.0,303.855,43.8,3.517
35078,2018-11-29 03:00:00,0.0,250.907,37.1,2.904
35079,2018-11-29 04:00:00,0.0,218.997,33.5,2.535
35080,2018-11-29 05:00:00,0.0,190.239,29.2,2.202
35081,2018-11-29 06:00:00,0.0,170.815,26.4,1.977
35082,2018-11-29 07:00:00,0.0,154.993,23.1,1.794
35083,2018-11-29 08:00:00,0.0,141.83,20.6,1.642
35084,2018-11-29 09:00:00,0.0,130.247,18.1,1.507
35085,2018-11-29 10:00:00,0.0,121.788,17.3,1.41
35086,2018-11-29 11:00:00,0.0,113.782,16.0,1.317
35087,2018-11-29 12:00:00,0.0,108.679,15.5,1.258
35088,2018-11-29 13:00:00,0.0,104.118,13.6,1.205
35089,2018-11-29 14:00:00,0.0,102.324,12.7,1.184
35090,2018-11-29 15:00:00,0.0,101.818,12.4,1.178
35091,2018-11-29 16:00:00,0.0,98.996,11.8,1.146
35092,2018-11-29 17:00:00,0.0,94.499,10.7,1.094
35093,2018-11-29 18:00:00,0.0,89.135,10.1,1.032
35094,2018-11-29 19:00:00,0.0,84.145,9.8,0.974
35095,2018-11-29 20:00:00,0.0,79.813,9.6,0.924
35096,2018-11-29 21:00:00,0.0,75.793,9.3,0.877
35097,2018-11-29 22:00:00,0.0,73.261,8.8,0.848
35098,2018-11-29 23:00:00,0.0,71.108,8.0,0.823
35099,2018-11-30 00:00:00,0.0,69.364,7.9,0.803
35100,2018-11-30 01:00:00,0.0,66.99,8.3,0.775
35101,2018-11-30 02:00:00,0.0,64.022,8.0,0.741
35102,2018-11-30 03:00:00,0.0,61.332,7.8,0.71
35103,2018-11-30 04:00:00,0.0,59.146,6.9,0.685
35104,2018-11-30 05:00:00,0.0,57.859,6.7,0.67
35105,2018-11-30 06:00:00,0.0,56.927,6.2,0.659
35106,2018-11-30 07:00:00,0.0,55.63,5.9,0.644
35107,2018-11-30 08:00:00,0.0,54.108,5.4,0.626
35108,2018-11-30 09:00:00,0.0,52.252,5.5,0.605
35109,2018-11-30 10:00:00,0.0,50.086,5.2,0.58
35110,2018-11-30 11:00:00,0.0,48.813,4.9,0.565
35111,2018-11-30 12:00:00,0.0,47.902,4.6,0.554
35112,2018-11-30 13:00:00,0.0,46.592,4.2,0.539
35113,2018-11-30 14:00:00,0.0,46.073,4.1,0.533
35114,2018-11-30 15:00:00,0.0,44.847,4.2,0.519
35115,2018-11-30 16:00:00,0.0,44.111,4.1,0.511
35116,2018-11-30 17:00:00,0.0,43.157,4.1,0.5
35117,2018-11-30 18:00:00,0.0,42.143,4.2,0.488
35118,2018-11-30 19:00:00,0.0,40.414,4.7,0.468
35119,2018-11-30 20:00:00,0.0,38.839,4.8,0.45
35120,2018-11-30 21:00:00,0.0,37.372,4.5,0.433
35121,2018-11-30 22:00:00,0.0,36.045,4.2,0.417
35122,2018-11-30 23:00:00,0.0,34.782,4.3,0.403
35123,2018-12-01 00:00:00,0.0,33.644,4.0,0.389
35124,2018-12-01 01:00:00,0.0,32.657,4.2,0.378
35125,2018-12-01 02:00:00,0.0,32.342,4.1,0.374
35126,2018-12-01 03:00:00,0.0,32.03,3.9,0.371
35127,2018-12-01 04:00:00,0.0,31.751,4.0,0.367
35128,2018-12-01 05:00:00,0.0,31.046,3.9,0.359
35129,2018-12-01 06:00:00,0.0,30.26,3.9,0.35
35130,2018-12-01 07:00:00,0.0,29.842,3.4,0.345
35131,2018-12-01 08:00:00,0.0,29.487,3.0,0.341
35132,2018-12-01 09:00:00,0.0,29.315,2.8,0.339
35133,2018-12-01 10:00:00,0.0,28.907,2.4,0.335
35134,2018-12-01 11:00:00,0.0,28.415,2.6,0.329
35135,2018-12-01 12:00:00,0.0,27.663,2.6,0.32
35136,2018-12-01 13:00:00,0.0,26.97,2.4,0.312
35572,2018-12-19 17:00:00,9.0,15.416,2.5,0.178
35573,2018-12-19 18:00:00,16.0,23.167,17.5,0.268
35574,2018-12-19 19:00:00,10.0,57.012,79.2,0.66
35575,2018-12-19 20:00:00,0.0,822.322,369.6,9.518
35576,2018-12-19 21:00:00,0.0,3248.342,314.6,37.597
35577,2018-12-19 22:00:00,0.0,2155.052,192.0,24.943
35578,2018-12-19 23:00:00,0.0,1456.164,146.9,16.854
35579,2018-12-20 00:00:00,0.0,1159.191,169.2,13.417
35580,2018-12-20 01:00:00,0.0,912.891,140.5,10.566
35581,2018-12-20 02:00:00,0.0,687.079,95.5,7.952
35582,2018-12-20 03:00:00,0.0,547.976,72.2,6.342
35583,2018-12-20 04:00:00,0.0,449.74,56.5,5.205
35584,2018-12-20 05:00:00,0.0,337.916,47.5,3.911
35585,2018-12-20 06:00:00,0.0,311.485,41.6,3.605
35586,2018-12-20 07:00:00,0.0,276.05,33.8,3.195
35587,2018-12-20 08:00:00,0.0,230.024,30.2,2.662
35588,2018-12-20 09:00:00,0.0,232.038,27.9,2.686
35589,2018-12-20 10:00:00,0.0,191.357,26.4,2.215
35590,2018-12-20 11:00:00,0.0,188.939,22.8,2.187
35591,2018-12-20 12:00:00,0.0,164.562,21.5,1.905
35592,2018-12-20 13:00:00,0.0,147.368,19.1,1.706
35593,2018-12-20 14:00:00,0.0,151.954,17.1,1.759
35594,2018-12-20 15:00:00,0.0,127.601,16.9,1.477
35595,2018-12-20 16:00:00,0.0,115.763,15.1,1.34
35596,2018-12-20 17:00:00,14.5,117.557,16.3,1.361
35597,2018-12-20 18:00:00,0.0,112.179,17.9,1.298
35598,2018-12-20 19:00:00,0.0,208.67,55.9,2.415
35599,2018-12-20 20:00:00,0.0,517.846,173.7,5.994
35600,2018-12-20 21:00:00,0.0,785.29,119.9,9.089
35601,2018-12-20 22:00:00,0.0,354.477,102.5,4.103
35602,2018-12-20 23:00:00,0.0,233.185,96.6,2.699
35603,2018-12-21 00:00:00,0.0,197.454,80.5,2.285
35604,2018-12-21 01:00:00,0.0,200.126,56.5,2.316
35605,2018-12-21 02:00:00,0.0,183.149,48.7,2.12
35606,2018-12-21 03:00:00,0.0,160.767,51.3,1.861
35607,2018-12-21 04:00:00,0.0,155.868,35.2,1.804
35608,2018-12-21 05:00:00,0.0,148.057,25.5,1.714
35609,2018-12-21 06:00:00,0.0,139.3,19.9,1.612
35610,2018-12-21 07:00:00,0.0,121.683,16.7,1.408
35611,2018-12-21 08:00:00,0.0,117.136,14.8,1.356
35612,2018-12-21 09:00:00,0.0,127.455,13.8,1.475
35613,2018-12-21 10:00:00,0.0,110.047,13.1,1.274
35614,2018-12-21 11:00:00,0.0,103.08,12.3,1.193
35615,2018-12-21 12:00:00,0.0,110.087,10.6,1.274
35616,2018-12-21 13:00:00,0.0,91.267,10.5,1.056
35617,2018-12-21 14:00:00,0.0,93.862,9.9,1.086
35618,2018-12-21 15:00:00,0.0,94.939,8.8,1.099
35619,2018-12-21 16:00:00,0.0,83.856,8.9,0.971
35620,2018-12-21 17:00:00,0.0,84.953,8.6,0.983
35621,2018-12-21 18:00:00,0.0,85.883,8.0,0.994
35622,2018-12-21 19:00:00,0.0,77.387,8.0,0.896
35623,2018-12-21 20:00:00,0.0,84.869,9.0,0.982
35624,2018-12-21 21:00:00,0.0,96.146,8.7,1.113
35625,2018-12-21 22:00:00,0.0,74.636,8.0,0.864
35626,2018-12-21 23:00:00,0.0,68.354,7.8,0.791
35627,2018-12-22 00:00:00,0.0,69.629,8.4,0.806
35628,2018-12-22 01:00:00,0.0,65.203,9.4,0.755
35629,2018-12-22 02:00:00,0.0,60.164,9.1,0.696
35630,2018-12-22 03:00:00,0.0,62.668,8.1,0.725
35631,2018-12-22 04:00:00,0.0,59.313,7.3,0.686
35632,2018-12-22 05:00:00,0.0,52.86,7.0,0.612
35633,2018-12-22 06:00:00,0.0,55.425,6.5,0.641
35634,2018-12-22 07:00:00,0.0,53.509,6.2,0.619
35635,2018-12-22 08:00:00,0.0,48.101,6.0,0.557
35636,2018-12-22 09:00:00,0.0,50.672,5.4,0.586
35637,2018-12-22 10:00:00,0.0,50.012,5.2,0.579
35638,2018-12-22 11:00:00,0.5,44.838,5.2,0.519
35639,2018-12-22 12:00:00,0.0,48.25,4.8,0.558
35640,2018-12-22 13:00:00,0.0,48.669,4.4,0.563
35641,2018-12-22 14:00:00,0.0,42.274,4.4,0.489
35642,2018-12-22 15:00:00,0.0,47.835,4.3,0.554
35643,2018-12-22 16:00:00,0.0,48.556,4.3,0.562
35644,2018-12-22 17:00:00,0.0,40.806,4.3,0.472
35645,2018-12-22 18:00:00,0.0,44.114,4.2,0.511
35646,2018-12-22 19:00:00,0.0,46.769,4.1,0.541
35647,2018-12-22 20:00:00,0.0,39.015,4.4,0.452
35648,2018-12-22 21:00:00,0.0,40.3,4.1,0.466
35649,2018-12-22 22:00:00,0.0,42.596,3.8,0.493
35650,2018-12-22 23:00:00,0.0,35.983,4.4,0.416
35651,2018-12-23 00:00:00,0.0,34.941,4.4,0.404
35652,2018-12-23 01:00:00,0.0,38.909,4.2,0.45
35653,2018-12-23 02:00:00,0.0,34.956,4.0,0.405
35654,2018-12-23 03:00:00,0.0,32.533,4.1,0.377
35655,2018-12-23 04:00:00,0.0,37.167,3.9,0.43
35656,2018-12-23 05:00:00,0.0,33.825,4.1,0.391
35657,2018-12-23 06:00:00,0.0,30.29,4.1,0.351
35658,2018-12-23 07:00:00,0.0,34.226,3.8,0.396
35659,2018-12-23 08:00:00,0.0,31.856,3.7,0.369
35660,2018-12-23 09:00:00,0.0,29.097,3.7,0.337
35661,2018-12-23 10:00:00,0.0,32.597,3.3,0.377
35662,2018-12-23 11:00:00,0.0,31.167,3.0,0.361
35663,2018-12-23 12:00:00,0.0,27.866,3.2,0.323
35664,2018-12-23 13:00:00,0.0,30.868,2.9,0.357
35665,2018-12-23 14:00:00,0.0,30.127,2.8,0.349
35666,2018-12-23 15:00:00,0.0,28.057,2.9,0.325
35667,2018-12-23 16:00:00,0.0,32.444,2.8,0.376
35668,2018-12-23 17:00:00,0.0,30.734,2.7,0.356
35669,2018-12-23 18:00:00,0.0,27.64,2.8,0.32
35670,2018-12-23 19:00:00,0.0,31.942,2.9,0.37
35671,2018-12-23 20:00:00,0.0,30.401,3.1,0.352
35672,2018-12-23 21:00:00,0.0,28.084,3.6,0.325
35673,2018-12-23 22:00:00,0.0,32.156,3.7,0.372
35674,2018-12-23 23:00:00,0.0,29.827,3.8,0.345
35675,2018-12-24 00:00:00,0.0,25.418,3.6,0.294
35676,2018-12-24 01:00:00,0.0,27.216,3.6,0.315
36408,2019-01-23 13:00:00,0.0,7.904,1.7,0.091
36409,2019-01-23 14:00:00,4.5,8.395,2.2,0.097
36410,2019-01-23 15:00:00,3.0,14.923,104.1,0.173
36411,2019-01-23 16:00:00,3.0,1018.753,503.5,11.791
36412,2019-01-23 17:00:00,0.0,2123.965,280.3,24.583
36413,2019-01-23 18:00:00,0.0,836.283,195.0,9.679
36414,2019-01-23 19:00:00,0.0,387.03,149.2,4.48
36415,2019-01-23 20:00:00,0.0,216.736,109.9,2.509
36416,2019-01-23 21:00:00,0.5,157.195,87.7,1.819
36417,2019-01-23 22:00:00,0.0,117.086,68.0,1.355
36418,2019-01-23 23:00:00,0.0,96.378,55.7,1.115
36419,2019-01-24 00:00:00,0.0,76.533,46.4,0.886
36420,2019-01-24 01:00:00,0.0,67.251,37.2,0.778
36421,2019-01-24 02:00:00,0.0,58.814,31.0,0.681
36422,2019-01-24 03:00:00,0.0,47.648,25.6,0.551
36423,2019-01-24 04:00:00,0.0,45.231,22.0,0.524
36424,2019-01-24 05:00:00,0.0,42.444,19.4,0.491
36425,2019-01-24 06:00:00,0.0,37.417,16.8,0.433
