id,Datetime,Rainfall (mm),Discharge (ML/d),Turbidity (NTU),Discharge (cms)
36426,2019-01-24 07:00:00,0.0,33.861,14.5,0.392
36427,2019-01-24 08:00:00,0.0,35.742,12.2,0.414
36428,2019-01-24 09:00:00,0.0,32.213,11.4,0.373
36429,2019-01-24 10:00:00,0.0,27.699,10.6,0.321
36430,2019-01-24 11:00:00,0.0,28.583,9.0,0.331
36431,2019-01-24 12:00:00,0.0,26.645,8.3,0.308
36432,2019-01-24 13:00:00,0.0,30.531,7.8,0.353
36433,2019-01-24 14:00:00,0.0,26.969,7.2,0.312
36434,2019-01-24 15:00:00,0.0,20.76,6.9,0.24
36435,2019-01-24 16:00:00,0.0,21.655,6.5,0.251
36436,2019-01-24 17:00:00,0.0,22.74,6.1,0.263
36437,2019-01-24 18:00:00,0.0,18.496,6.2,0.214
45490,2020-02-06 21:00:00,0.0,4.546,14.2,0.053
45491,2020-02-06 22:00:00,0.0,34.992,25.2,0.405
45492,2020-02-06 23:00:00,0.5,31.504,19.0,0.365
45493,2020-02-07 00:00:00,0.0,23.236,13.3,0.269
45494,2020-02-07 01:00:00,0.5,18.662,10.2,0.216
45495,2020-02-07 02:00:00,0.5,17.905,10.3,0.207
45496,2020-02-07 03:00:00,0.5,16.774,10.7,0.194
45497,2020-02-07 04:00:00,0.5,14.126,10.3,0.163
45498,2020-02-07 05:00:00,1.0,11.976,9.7,0.139
45499,2020-02-07 06:00:00,0.5,11.716,9.1,0.136
45500,2020-02-07 07:00:00,1.0,12.072,8.6,0.14
45501,2020-02-07 08:00:00,1.0,12.178,8.6,0.141
45502,2020-02-07 09:00:00,0.5,16.239,9.2,0.188
45503,2020-02-07 10:00:00,1.0,21.892,12.5,0.253
45504,2020-02-07 11:00:00,1.0,26.034,10.9,0.301
45505,2020-02-07 12:00:00,1.0,23.366,8.8,0.27
45506,2020-02-07 13:00:00,1.0,28.715,10.9,0.332
45507,2020-02-07 14:00:00,1.0,37.063,11.1,0.429
45508,2020-02-07 15:00:00,0.5,35.246,9.9,0.408
45509,2020-02-07 16:00:00,0.0,34.617,9.1,0.401
45510,2020-02-07 17:00:00,0.0,31.983,8.6,0.37
45511,2020-02-07 18:00:00,1.5,26.749,8.2,0.31
45512,2020-02-07 19:00:00,0.0,27.252,9.5,0.315
45513,2020-02-07 20:00:00,0.0,28.352,9.6,0.328
45514,2020-02-07 21:00:00,0.0,23.284,8.9,0.269
45515,2020-02-07 22:00:00,0.5,19.53,7.5,0.226
45516,2020-02-07 23:00:00,1.0,18.903,8.0,0.219
45517,2020-02-08 00:00:00,0.5,18.507,7.0,0.214
45518,2020-02-08 01:00:00,0.5,17.541,7.0,0.203
45519,2020-02-08 02:00:00,0.0,23.047,7.5,0.267
45520,2020-02-08 03:00:00,0.5,22.591,7.4,0.261
45521,2020-02-08 04:00:00,1.5,21.577,7.6,0.25
45522,2020-02-08 05:00:00,1.0,23.424,7.3,0.271
45523,2020-02-08 06:00:00,1.5,22.024,6.8,0.255
45524,2020-02-08 07:00:00,1.0,21.133,6.9,0.245
45525,2020-02-08 08:00:00,2.0,24.044,7.5,0.278
45526,2020-02-08 09:00:00,0.5,26.08,7.5,0.302
45527,2020-02-08 10:00:00,0.5,32.231,9.7,0.373
45528,2020-02-08 11:00:00,0.0,41.747,12.1,0.483
45529,2020-02-08 12:00:00,2.5,43.349,12.0,0.502
45530,2020-02-08 13:00:00,1.0,48.446,14.8,0.561
45531,2020-02-08 14:00:00,1.0,47.084,11.9,0.545
45532,2020-02-08 15:00:00,2.0,47.843,14.8,0.554
45533,2020-02-08 16:00:00,4.5,63.671,17.4,0.737
45534,2020-02-08 17:00:00,0.5,65.23,24.2,0.755
45535,2020-02-08 18:00:00,2.5,119.03,47.5,1.378
45536,2020-02-08 19:00:00,3.5,134.124,45.4,1.552
45537,2020-02-08 20:00:00,1.0,206.961,73.7,2.395
45538,2020-02-08 21:00:00,0.5,296.35,74.6,3.43
45539,2020-02-08 22:00:00,1.0,310.1,65.0,3.589
45540,2020-02-08 23:00:00,1.0,374.164,71.9,4.331
45541,2020-02-09 00:00:00,0.0,301.823,51.9,3.493
45542,2020-02-09 01:00:00,0.0,287.611,45.4,3.329
45543,2020-02-09 02:00:00,1.5,252.744,41.3,2.925
45544,2020-02-09 03:00:00,1.0,265.978,35.7,3.078
45545,2020-02-09 04:00:00,1.0,216.941,31.5,2.511
45546,2020-02-09 05:00:00,1.5,232.676,28.0,2.693
45547,2020-02-09 06:00:00,1.5,346.153,31.4,4.006
45548,2020-02-09 07:00:00,2.0,364.629,35.3,4.22
45549,2020-02-09 08:00:00,3.5,542.619,54.2,6.28
45550,2020-02-09 09:00:00,8.0,515.366,48.3,5.965
45551,2020-02-09 10:00:00,11.0,659.559,61.9,7.634
45552,2020-02-09 11:00:00,12.5,942.584,106.0,10.91
45553,2020-02-09 12:00:00,10.0,1947.896,243.7,22.545
45554,2020-02-09 13:00:00,6.0,3812.156,331.4,44.122
45555,2020-02-09 14:00:00,2.5,4418.139,352.0,51.136
45556,2020-02-09 15:00:00,4.5,4709.728,315.8,54.511
45557,2020-02-09 16:00:00,2.5,4244.205,285.8,49.123
45558,2020-02-09 17:00:00,1.0,3019.319,250.9,34.946
45559,2020-02-09 18:00:00,0.0,2386.481,181.1,27.621
45560,2020-02-09 19:00:00,0.0,2125.465,132.3,24.6
45561,2020-02-09 20:00:00,1.0,1831.745,106.6,21.201
45562,2020-02-09 21:00:00,0.5,1543.756,86.5,17.868
45563,2020-02-09 22:00:00,0.0,1364.961,73.1,15.798
45564,2020-02-09 23:00:00,0.0,1352.388,60.5,15.653
45565,2020-02-10 00:00:00,0.0,1284.397,53.5,14.866
45566,2020-02-10 01:00:00,0.0,1220.919,46.7,14.131
45567,2020-02-10 02:00:00,0.0,1124.22,45.2,13.012
45568,2020-02-10 03:00:00,0.0,1036.384,41.6,11.995
45569,2020-02-10 04:00:00,0.0,995.813,38.4,11.526
45570,2020-02-10 05:00:00,0.0,929.048,34.0,10.753
45571,2020-02-10 06:00:00,0.0,782.729,34.3,9.059
45572,2020-02-10 07:00:00,0.0,747.369,30.7,8.65
45573,2020-02-10 08:00:00,0.0,646.923,30.2,7.488
45574,2020-02-10 09:00:00,0.0,490.059,30.7,5.672
45575,2020-02-10 10:00:00,0.0,411.307,27.0,4.76
45576,2020-02-10 11:00:00,0.0,348.914,25.3,4.038
45577,2020-02-10 12:00:00,0.0,328.544,23.6,3.803
45578,2020-02-10 13:00:00,0.0,324.287,21.6,3.753
45579,2020-02-10 14:00:00,0.0,272.97,19.9,3.159
45580,2020-02-10 15:00:00,0.0,261.678,17.4,3.029
45581,2020-02-10 16:00:00,0.5,250.034,16.0,2.894
45582,2020-02-10 17:00:00,0.0,216.473,15.1,2.505
45583,2020-02-10 18:00:00,3.0,209.632,14.1,2.426
45584,2020-02-10 19:00:00,0.5,192.841,13.5,2.232
45585,2020-02-10 20:00:00,0.0,177.158,12.4,2.05
45586,2020-02-10 21:00:00,0.0,179.071,11.6,2.073
45587,2020-02-10 22:00:00,0.0,217.393,13.4,2.516
45588,2020-02-10 23:00:00,0.0,193.882,11.9,2.244
45589,2020-02-11 00:00:00,0.0,190.634,12.1,2.206
45590,2020-02-11 01:00:00,0.0,173.46,12.4,2.008
45591,2020-02-11 02:00:00,0.0,156.412,11.9,1.81
45592,2020-02-11 03:00:00,0.0,149.563,11.7,1.731
45593,2020-02-11 04:00:00,0.0,136.384,11.0,1.579
45594,2020-02-11 05:00:00,0.0,127.71,10.3,1.478
45595,2020-02-11 06:00:00,0.0,120.571,9.3,1.395
45596,2020-02-11 07:00:00,0.0,112.944,9.0,1.307
45597,2020-02-11 08:00:00,0.0,106.477,8.5,1.232
45598,2020-02-11 09:00:00,0.0,118.216,7.9,1.368
45599,2020-02-11 10:00:00,0.0,101.565,7.7,1.176
45600,2020-02-11 11:00:00,0.0,96.281,7.2,1.114
45601,2020-02-11 12:00:00,0.0,96.339,6.6,1.115
45602,2020-02-11 13:00:00,0.0,85.601,6.5,0.991
45603,2020-02-11 14:00:00,0.0,92.41,6.4,1.07
45604,2020-02-11 15:00:00,0.0,90.188,6.0,1.044
45605,2020-02-11 16:00:00,0.0,76.427,6.0,0.885
45606,2020-02-11 17:00:00,0.0,79.201,5.7,0.917
45607,2020-02-11 18:00:00,0.0,79.384,5.2,0.919
45608,2020-02-11 19:00:00,0.0,68.094,5.5,0.788
45609,2020-02-11 20:00:00,2.0,69.784,5.8,0.808
45610,2020-02-11 21:00:00,1.0,71.861,5.5,0.832
45611,2020-02-11 22:00:00,0.0,63.03,5.5,0.73
45612,2020-02-11 23:00:00,0.5,63.953,5.4,0.74
45613,2020-02-12 00:00:00,0.0,69.896,5.4,0.809
45614,2020-02-12 01:00:00,0.0,78.368,6.6,0.907
45615,2020-02-12 02:00:00,0.0,113.579,7.7,1.315
45616,2020-02-12 03:00:00,0.0,89.053,6.4,1.031
45617,2020-02-12 04:00:00,0.0,63.848,5.8,0.739
45618,2020-02-12 05:00:00,0.0,63.638,5.8,0.737
45619,2020-02-12 06:00:00,0.0,67.227,5.8,0.778
45620,2020-02-12 07:00:00,0.0,56.236,5.5,0.651
45621,2020-02-12 08:00:00,0.0,55.074,5.1,0.637
45622,2020-02-12 09:00:00,0.0,59.016,4.8,0.683
45623,2020-02-12 10:00:00,0.0,54.308,4.2,0.629
45624,2020-02-12 11:00:00,0.0,50.919,4.0,0.589
45625,2020-02-12 12:00:00,0.0,54.188,3.9,0.627
45626,2020-02-12 13:00:00,0.0,50.279,3.8,0.582
45742,2020-02-17 09:00:00,5.0,29.455,4.6,0.341
45743,2020-02-17 10:00:00,25.0,34.792,8.2,0.403
45744,2020-02-17 11:00:00,4.0,56.81,18.3,0.658
45745,2020-02-17 12:00:00,0.0,481.496,195.1,5.573
45746,2020-02-17 13:00:00,0.0,1683.279,334.5,19.482
45747,2020-02-17 14:00:00,0.0,1691.599,195.6,19.579
45748,2020-02-17 15:00:00,0.0,1429.975,191.0,16.551
45749,2020-02-17 16:00:00,0.0,1053.99,256.0,12.199
45750,2020-02-17 17:00:00,0.0,753.656,321.5,8.723
45751,2020-02-17 18:00:00,0.0,555.275,247.5,6.427
45752,2020-02-17 19:00:00,0.0,367.679,141.8,4.256
45753,2020-02-17 20:00:00,0.0,309.062,102.3,3.577
45754,2020-02-17 21:00:00,0.0,283.932,77.4,3.286
45755,2020-02-17 22:00:00,0.0,216.608,61.3,2.507
45756,2020-02-17 23:00:00,0.0,206.55,46.0,2.391
45757,2020-02-18 00:00:00,0.0,203.631,40.4,2.357
45758,2020-02-18 01:00:00,0.0,157.691,36.6,1.825
45759,2020-02-18 02:00:00,0.0,164.96,29.1,1.909
45760,2020-02-18 03:00:00,0.0,161.452,26.4,1.869
45761,2020-02-18 04:00:00,0.0,128.271,23.9,1.485
45762,2020-02-18 05:00:00,0.0,142.385,20.6,1.648
45763,2020-02-18 06:00:00,0.0,133.94,17.8,1.55
45764,2020-02-18 07:00:00,0.0,112.046,17.3,1.297
45765,2020-02-18 08:00:00,0.0,120.565,15.4,1.395
45766,2020-02-18 09:00:00,0.0,111.543,14.2,1.291
45767,2020-02-18 10:00:00,0.5,95.617,14.6,1.107
45768,2020-02-18 11:00:00,0.0,101.58,13.2,1.176
45769,2020-02-18 12:00:00,0.0,99.336,12.2,1.15
45770,2020-02-18 13:00:00,0.0,85.895,12.0,0.994
45771,2020-02-18 14:00:00,0.0,94.555,11.5,1.094
45772,2020-02-18 15:00:00,0.0,92.703,10.4,1.073
45773,2020-02-18 16:00:00,0.0,75.435,10.7,0.873
45774,2020-02-18 17:00:00,0.0,80.595,10.6,0.933
45775,2020-02-18 18:00:00,0.0,82.04,10.0,0.95
45776,2020-02-18 19:00:00,0.0,68.569,9.9,0.794
45777,2020-02-18 20:00:00,0.0,69.401,10.5,0.803
45778,2020-02-18 21:00:00,5.5,72.663,10.9,0.841
45779,2020-02-18 22:00:00,1.5,69.195,9.8,0.801
45780,2020-02-18 23:00:00,0.0,86.975,13.6,1.007
45781,2020-02-19 00:00:00,0.0,403.646,106.9,4.672
45782,2020-02-19 01:00:00,0.0,1914.12,441.4,22.154
45783,2020-02-19 02:00:00,0.0,1665.758,747.1,19.28
45784,2020-02-19 03:00:00,0.0,1045.202,688.0,12.097
45785,2020-02-19 04:00:00,0.0,711.061,611.6,8.23
45786,2020-02-19 05:00:00,0.0,515.843,513.5,5.97
45787,2020-02-19 06:00:00,0.0,403.987,283.1,4.676
45788,2020-02-19 07:00:00,0.0,312.643,174.0,3.619
45789,2020-02-19 08:00:00,0.0,292.036,111.0,3.38
45790,2020-02-19 09:00:00,0.0,262.85,91.1,3.042
45791,2020-02-19 10:00:00,0.0,223.743,71.6,2.59
45792,2020-02-19 11:00:00,0.0,218.121,58.6,2.525
45793,2020-02-19 12:00:00,0.0,179.01,57.1,2.072
45794,2020-02-19 13:00:00,0.0,173.707,46.0,2.01
45795,2020-02-19 14:00:00,0.0,172.079,38.1,1.992
45796,2020-02-19 15:00:00,0.0,145.952,36.5,1.689
45797,2020-02-19 16:00:00,0.0,137.491,32.9,1.591
45798,2020-02-19 17:00:00,0.0,137.838,28.5,1.595
45799,2020-02-19 18:00:00,0.0,123.071,27.7,1.424
45800,2020-02-19 19:00:00,0.0,110.093,27.4,1.274
45801,2020-02-19 20:00:00,0.0,116.513,24.6,1.349
45802,2020-02-19 21:00:00,0.0,108.595,24.2,1.257
45803,2020-02-19 22:00:00,0.0,94.806,25.1,1.097
45804,2020-02-19 23:00:00,0.0,100.37,22.2,1.162
45805,2020-02-20 00:00:00,0.0,97.213,21.6,1.125
45806,2020-02-20 01:00:00,0.0,82.385,21.5,0.954
45807,2020-02-20 02:00:00,0.0,88.829,19.2,1.028
45808,2020-02-20 03:00:00,0.0,88.374,16.8,1.023
45809,2020-02-20 04:00:00,0.0,74.269,17.0,0.86
45810,2020-02-20 05:00:00,0.0,77.548,15.9,0.898
45811,2020-02-20 06:00:00,0.0,79.067,13.9,0.915
45812,2020-02-20 07:00:00,0.0,69.006,13.8,0.799
45813,2020-02-20 08:00:00,0.0,72.157,12.8,0.835
45814,2020-02-20 09:00:00,0.0,73.259,12.0,0.848
45815,2020-02-20 10:00:00,0.0,66.183,12.2,0.766
45816,2020-02-20 11:00:00,0.0,67.446,11.5,0.781
45817,2020-02-20 12:00:00,0.0,71.909,10.5,0.832
45818,2020-02-20 13:00:00,0.0,64.396,10.2,0.745
45819,2020-02-20 14:00:00,0.0,65.147,10.2,0.754
45820,2020-02-20 15:00:00,0.0,71.215,9.6,0.824
45821,2020-02-20 16:00:00,0.0,63.823,9.3,0.739
45822,2020-02-20 17:00:00,0.0,64.949,9.4,0.752
45823,2020-02-20 18:00:00,0.0,68.633,9.7,0.794
45824,2020-02-20 19:00:00,0.0,60.104,9.9,0.696
45825,2020-02-20 20:00:00,0.0,54.606,10.7,0.632
45826,2020-02-20 21:00:00,0.0,57.689,10.7,0.668
45827,2020-02-20 22:00:00,0.0,52.185,10.7,0.604
45828,2020-02-20 23:00:00,0.0,46.211,10.4,0.535
45829,2020-02-21 00:00:00,0.0,50.677,9.3,0.587
45830,2020-02-21 01:00:00,0.0,48.695,9.4,0.564
45831,2020-02-21 02:00:00,0.0,41.706,9.2,0.483
45832,2020-02-21 03:00:00,0.0,46.512,8.8,0.538
45833,2020-02-21 04:00:00,0.0,45.52,8.8,0.527
45834,2020-02-21 05:00:00,0.0,38.672,8.8,0.448
45835,2020-02-21 06:00:00,0.0,42.836,8.2,0.496
45836,2020-02-21 07:00:00,0.0,43.408,7.8,0.502
45837,2020-02-21 08:00:00,0.0,37.452,8.1,0.433
45838,2020-02-21 09:00:00,0.0,40.768,7.0,0.472
45839,2020-02-21 10:00:00,0.0,42.488,6.3,0.492
45840,2020-02-21 11:00:00,0.0,37.45,6.2,0.433
45841,2020-02-21 12:00:00,0.0,43.275,6.1,0.501
45842,2020-02-21 13:00:00,0.0,45.863,6.0,0.531
45843,2020-02-21 14:00:00,0.0,40.231,5.9,0.466
45844,2020-02-21 15:00:00,0.0,47.151,6.3,0.546
45845,2020-02-21 16:00:00,0.0,47.233,6.1,0.547
45846,2020-02-21 17:00:00,0.0,39.343,5.7,0.455
45847,2020-02-21 18:00:00,0.0,43.9,5.8,0.508
45848,2020-02-21 19:00:00,0.0,44.446,6.2,0.514
45849,2020-02-21 20:00:00,0.0,37.551,5.9,0.435
45850,2020-02-21 21:00:00,0.0,41.112,6.4,0.476
45851,2020-02-21 22:00:00,0.0,38.799,6.6,0.449
66324,2023-12-19 23:00:00,2.5,9.466,3.6,0.11
66325,2023-12-20 00:00:00,48.5,22.873,43.9,0.265
66326,2023-12-20 01:00:00,20.5,50.732,99.8,0.587
66327,2023-12-20 02:00:00,2.5,504.887,926.2,5.844
66328,2023-12-20 03:00:00,0.0,934.665,474.3,10.818
66329,2023-12-20 04:00:00,1.5,616.177,196.7,7.132
66330,2023-12-20 05:00:00,11.5,385.406,159.5,4.461
66331,2023-12-20 06:00:00,3.0,387.941,170.1,4.49
66332,2023-12-20 07:00:00,4.0,532.572,383.2,6.164
66333,2023-12-20 08:00:00,7.0,541.423,185.9,6.266
66334,2023-12-20 09:00:00,7.5,425.648,125.2,4.926
66335,2023-12-20 10:00:00,6.5,467.989,153.6,5.417
66336,2023-12-20 11:00:00,5.0,701.035,216.3,8.114
66337,2023-12-20 12:00:00,0.5,811.921,192.7,9.397
66338,2023-12-20 13:00:00,0.0,1132.827,243.1,13.111
66339,2023-12-20 14:00:00,0.0,1025.111,264.5,11.865
66340,2023-12-20 15:00:00,0.0,778.643,159.1,9.012
66341,2023-12-20 16:00:00,0.0,651.557,103.5,7.541
66342,2023-12-20 17:00:00,0.0,544.622,83.9,6.303
66343,2023-12-20 18:00:00,0.0,495.642,70.1,5.737
66344,2023-12-20 19:00:00,0.0,449.439,65.0,5.202
66345,2023-12-20 20:00:00,0.0,400.022,57.7,4.63
66346,2023-12-20 21:00:00,0.0,380.24,50.9,4.401
66347,2023-12-20 22:00:00,0.0,319.717,55.1,3.7
66348,2023-12-20 23:00:00,0.0,263.98,56.0,3.055
66349,2023-12-21 00:00:00,0.0,245.909,45.8,2.846
66350,2023-12-21 01:00:00,0.0,213.707,41.1,2.473
66351,2023-12-21 02:00:00,0.0,211.941,35.7,2.453
66352,2023-12-21 03:00:00,0.0,196.227,31.6,2.271
66353,2023-12-21 04:00:00,0.0,179.509,28.9,2.078
66354,2023-12-21 05:00:00,0.0,185.786,26.9,2.15
66355,2023-12-21 06:00:00,0.0,166.728,24.8,1.93
66356,2023-12-21 07:00:00,0.0,162.014,25.0,1.875
66357,2023-12-21 08:00:00,0.0,151.638,24.0,1.755
66358,2023-12-21 09:00:00,0.0,154.606,22.1,1.789
66359,2023-12-21 10:00:00,0.0,140.652,48.7,1.628
66360,2023-12-21 11:00:00,0.0,123.984,34.8,1.435
66361,2023-12-21 12:00:00,0.0,138.129,25.9,1.599
66362,2023-12-21 13:00:00,0.0,124.129,19.7,1.437
66363,2023-12-21 14:00:00,0.0,117.534,18.1,1.36
66364,2023-12-21 15:00:00,0.0,135.71,17.9,1.571
66365,2023-12-21 16:00:00,0.0,117.707,18.7,1.362
66366,2023-12-21 17:00:00,0.0,108.746,18.4,1.259
66367,2023-12-21 18:00:00,0.0,123.777,21.4,1.433
66368,2023-12-21 19:00:00,0.0,109.565,16.3,1.268
66369,2023-12-21 20:00:00,0.0,99.261,16.5,1.149
66370,2023-12-21 21:00:00,0.0,110.626,16.9,1.28
66371,2023-12-21 22:00:00,0.0,101.761,14.7,1.178
66372,2023-12-21 23:00:00,0.0,89.78,16.7,1.039
66373,2023-12-22 00:00:00,0.0,97.802,15.1,1.132
66374,2023-12-22 01:00:00,0.0,95.931,14.6,1.11
66375,2023-12-22 02:00:00,0.0,84.605,14.5,0.979
66376,2023-12-22 03:00:00,0.0,91.267,15.0,1.056
66377,2023-12-22 04:00:00,0.0,92.49,12.2,1.07
66378,2023-12-22 05:00:00,0.0,80.834,12.1,0.936
66379,2023-12-22 06:00:00,0.0,81.256,13.7,0.94
66380,2023-12-22 07:00:00,0.0,86.203,11.3,0.998
66381,2023-12-22 08:00:00,0.0,78.687,11.2,0.911
66382,2023-12-22 09:00:00,0.0,71.411,11.1,0.827
66383,2023-12-22 10:00:00,0.0,75.215,10.5,0.871
66384,2023-12-22 11:00:00,0.0,74.537,10.4,0.863
66385,2023-12-22 12:00:00,0.0,66.921,9.7,0.775
66386,2023-12-22 13:00:00,0.0,73.453,10.3,0.85
66387,2023-12-22 14:00:00,0.0,74.777,8.5,0.865
66388,2023-12-22 15:00:00,0.0,65.654,8.7,0.76
66389,2023-12-22 16:00:00,0.0,71.509,8.7,0.828
66390,2023-12-22 17:00:00,0.0,70.604,8.9,0.817
66391,2023-12-22 18:00:00,0.0,60.68,8.1,0.702
66392,2023-12-22 19:00:00,0.0,62.381,9.3,0.722
66393,2023-12-22 20:00:00,0.0,63.729,9.6,0.738
66394,2023-12-22 21:00:00,0.0,56.675,8.6,0.656
66395,2023-12-22 22:00:00,0.0,55.585,8.7,0.643
66396,2023-12-22 23:00:00,0.0,60.559,8.1,0.701
66397,2023-12-23 00:00:00,0.0,55.007,7.8,0.637
66398,2023-12-23 01:00:00,0.0,54.23,7.6,0.628
66399,2023-12-23 02:00:00,0.0,59.713,8.5,0.691
66400,2023-12-23 03:00:00,0.0,54.298,8.1,0.628
66401,2023-12-23 04:00:00,0.0,52.356,7.1,0.606
66402,2023-12-23 05:00:00,0.0,55.501,8.1,0.642
66403,2023-12-23 06:00:00,0.0,50.653,7.7,0.586
66404,2023-12-23 07:00:00,0.0,46.825,8.8,0.542
66405,2023-12-23 08:00:00,0.0,50.108,7.8,0.58
66406,2023-12-23 09:00:00,0.0,48.102,9.6,0.557
66407,2023-12-23 10:00:00,0.0,43.67,12.7,0.505
66408,2023-12-23 11:00:00,0.0,47.712,9.4,0.552
66409,2023-12-23 12:00:00,0.0,47.335,10.0,0.548
66410,2023-12-23 13:00:00,0.0,45.286,9.7,0.524
66411,2023-12-23 14:00:00,0.0,51.654,9.6,0.598
66412,2023-12-23 15:00:00,0.0,48.765,8.5,0.564
66413,2023-12-23 16:00:00,0.0,44.841,11.9,0.519
66414,2023-12-23 17:00:00,0.0,48.938,12.2,0.566
66415,2023-12-23 18:00:00,0.0,46.391,11.9,0.537
66416,2023-12-23 19:00:00,0.0,40.405,8.8,0.468
