,flow_rising,flow_falling,flow_total,tbdt_rising,tbdt_falling,tbdt_total,cvcq_rising,cvcq_falling,cvcq_total,stormID
0,1.0490585148414744,0.7797562887090663,0.9629463914580937,0.9102531417570792,0.42060089871798834,0.7492667948572538,0.8676857666939861,0.539400457307396,0.778098138695669,0
1,1.190182381075344,1.2705680415703686,1.3826047758660274,0.6069875639986096,1.4140177964364753,1.371290676416265,0.5099954205759534,1.1129020644095604,0.9918168231100781,1
2,0.8718549850298299,0.6145146191249481,0.8467159437871543,0.7563424916278906,0.27407518050296104,0.5462248888728484,0.8675095108873098,0.4460027019263375,0.6451099602893001,2
3,1.376985038676714,1.0170985418150666,1.5165224457812492,1.343087570646772,1.2573111388345148,1.288736115779948,0.9753828349053687,1.2361743598518744,0.8497969280738504,3
4,0.33040822424996,0.22043020550472278,0.27268687582730833,0.19222285518555554,0.3190442957365227,0.30463598690044125,0.5817738212234552,1.4473710397629107,1.1171640951776725,4
5,0.9685064501033255,0.6939393521571426,0.7614949562509437,1.0011312188332797,0.7662073866372601,0.8021546564239831,1.0336856494104645,1.1041417153465485,1.0533945758133694,5
6,1.5974078542858996,0.9695639843652252,1.1679318739185942,0.9536595562134849,0.6084306927027434,0.7605717855536408,0.597004424170561,0.6275302120479277,0.6512124572829778,6
7,1.3737625744635469,0.7773894124208214,0.9167337246276306,1.2166346990742114,0.6647354071539299,1.0007607412962864,0.8856222477521679,0.8550867770168332,1.0916591311209665,7
8,0.4206131294342434,0.33021343234979644,0.3745574671235513,0.5199359959087395,0.1975566419818939,0.38503785076961344,1.2361382931818912,0.5982695512295858,1.0279807094130233,8
9,0.8634939439608353,0.43596923260555165,0.5243323631780562,0.9277931135694901,0.24073195095417477,0.41689643532698,1.07446394969919,0.552176467856345,0.7950995677629146,9
10,1.3337967040678265,0.6179672755002037,0.7090389293324874,0.9126410037655901,0.7131050108772026,1.089609857757761,0.6842429592022596,1.1539527077707976,1.5367419371226285,10
11,0.6187836892468138,0.2118874438232994,0.4269370103596291,0.9442745470197389,0.1533876272242331,0.5313046469885273,1.5260171905453972,0.7239108861596754,1.244456756140641,11
12,0.48504921400442297,0.4554274802508988,0.4743747813067657,0.7727568177227351,0.439890020103453,0.5230209366987539,1.5931513656997465,0.9658837887013624,1.1025479374303628,12
13,0.4082709530699416,0.19191591684368378,0.2830467558946559,0.5308452595965991,0.30570078690621155,0.3792878715266721,1.3002278403716345,1.5928891773745164,1.3400184373349084,13
14,0.4349455264532308,0.3120381691350226,0.3956208096479952,1.0785953530115882,0.3418688857137815,0.8568244196615369,2.4798400889578254,1.0955995757232213,2.165771867318858,14
15,0.944049453521934,0.5659530002274393,0.8052881206707733,0.8808920744373696,0.6394691475341587,0.845364845932016,0.9330995014626138,1.129897972582839,1.049766939599035,15
16,1.0436381878494028,0.480720347176145,0.8405929275180003,1.0286073314301998,0.5912383172670627,0.8950340432481736,0.9855976366194719,1.229900753608879,1.064765136545843,16
17,0.7303207623075747,0.5463514209806422,0.597057821321696,0.7533716213046765,0.680511199381757,0.8067332334826727,1.0315626505321698,1.2455558332040437,1.3511810827581523,17
18,1.2199430589524756,0.8210641019104303,0.9549045355857926,1.3881739710650751,0.8112951667108911,1.1502160595033804,1.1379006264907592,0.9881021041148808,1.2045351306220078,18
19,0.7896413570306962,0.8566416928623931,0.8556113537845141,0.619104902209463,0.29967344796229456,0.6425689928695241,0.7840330254958976,0.34982356154177136,0.7510056873688415,19
20,1.5209617309686687,1.2997533726628498,1.3781456852871272,1.133948617505919,0.8312936303889935,1.010134786993096,0.7455471064243877,0.6395779752322499,0.7329666215822758,20
21,1.4592936000404337,1.253650202480944,1.3315332417139478,1.6089538484987556,1.3271877620234318,1.4796500895623335,1.1025566400443167,1.0586587545688253,1.111237814579627,21
22,1.1819499406107337,0.7975028026223375,1.0296837465734527,0.8761489505931538,0.47592788355852267,0.8047969995071397,0.7412741610194021,0.5967726784076285,0.7815962932165496,22
23,0.7378350946421776,0.5695826007974902,0.609112834026483,0.7364497865684083,0.8219664960625171,0.7668099444260296,0.9981224692565741,1.4431032389536766,1.2588963843646255,23
24,0.6754525541621236,0.9893223871457878,0.8022744077250432,0.5319732614507338,0.8074476124317834,0.7106115118138152,0.7875805016543743,0.8161622772545194,0.8857462047541185,24
25,0.48727092279826817,0.3382969352018462,0.49680994448298904,0.383352626586656,0.09131506062757618,0.22573233510130963,0.7867340500950952,0.26992576971793336,0.4543635601662937,25
26,1.8055078662053914,1.1363709793348027,1.379596415847372,1.0135566632052366,0.773399223286069,0.9619695190621513,0.5613692868231105,0.6805869186652352,0.6972832837285193,26
27,0.18685762545870546,0.14774110184142134,0.14785975404315077,0.229809703885628,0.27869928161410096,0.2992761089049932,1.229865269461078,1.8864031616147297,2.024053880257732,27
28,0.5485079308253532,0.218305473261785,0.533395342758142,0.3772137980417824,0.1921184505213155,0.38336297810991093,0.6877089224109844,0.880044131055446,0.718722019820371,28
29,0.9214788232272947,0.5566447688646973,0.6607289114201333,1.2925690844282465,0.6451472123849258,0.785979747868296,1.4027116541878657,1.158992679839125,1.1895646373017879,29
30,0.48971734421566315,0.3121346199059917,0.3708857650792115,0.7517408435744073,0.24100212353292902,0.37890272534094566,1.5350504785130776,0.7721095583870631,1.0216157130215606,30
31,0.800037473687641,1.0654435288156683,1.0641164810727957,0.689284204432936,1.3293370889525702,1.2864575997107577,0.8615648980238313,1.2476842300879543,1.2089443426473458,31
32,0.5859550312067574,0.40211056653820215,0.5208515993241903,0.6318734050424974,0.9672308867167728,1.096839654157234,1.0783650133375806,2.4053854019398964,2.1058582820526874,32
33,0.9071655219699493,0.5104777427695236,0.6220152958495394,0.9838319837273249,0.6040166459752887,0.7096739719533778,1.084512098289286,1.1832379658675876,1.140926881844787,33
34,1.3746221427642225,1.7595916140650394,1.6801420318647922,0.5536141074658818,0.7232061894625494,0.6867358533128368,0.40273911662198403,0.4110079768974267,0.40873678551486964,34
35,0.7667463273698698,0.47002318021199596,0.5863714024937831,0.6222963538960176,0.5903813306088989,0.6154381288984649,0.8116065661907355,1.2560685418591853,1.0495705047706347,35
36,0.2725206985591858,0.21181144808838,0.2320445781345209,0.4446884429489521,0.049171268552917424,0.306052144345999,1.6317602490380196,0.23214641605396286,1.3189368474215089,36
37,0.6411024578884174,0.5209335921088708,0.5732389125667012,0.7507575333804047,0.46506699808618107,0.6235453288206909,1.1710414211375129,0.8927567834577002,1.0877582019488883,37
38,0.9420897322427579,0.835455587535179,1.034634294354539,0.7672201571394379,0.08604637993268403,0.5324749965907556,0.8143811899031932,0.10299336220438028,0.5146504417031164,38
39,0.9519876409392706,0.977220444945368,1.0444225540609609,0.5381491576093428,0.3938625117661493,0.5902640560020307,0.5652900672937125,0.40304366717191265,0.5651582816810543,39
40,1.5402430133117968,1.5660759401204807,1.6529360766151215,0.6572335586150341,0.5119623376399045,0.660203025043161,0.4267077032226654,0.3269077345001025,0.3994123150818531,40
41,0.8695462070678811,0.5835373358376397,0.8058785270008214,0.7386424045390322,0.33499703458454844,0.6580569144893905,0.8494573359473812,0.5740798643220941,0.8165708508680983,41
42,0.5677555094991767,0.435457724447198,0.5163259139001249,0.8434041138932376,0.5248340966067981,0.7141146783217669,1.4855058203437135,1.2052469554261807,1.3830696060316297,42
43,1.3811611491404718,0.8568717399995193,1.3489031748227214,0.7538888597111388,0.3748381374597221,0.6990118139847985,0.5458370011206158,0.43744952711351226,0.5182075533899352,43
44,1.4971334402676995,0.8244447754727687,1.3409435392393352,1.4624380790107259,1.223590811816021,1.415436611088035,0.976825471715621,1.484139202791802,1.0555527281118464,44
45,0.5512132731058957,0.3171180996231936,0.3750772912291668,0.543022865504985,0.6682274200738189,0.6480002868538582,0.985141127762108,2.1071878926741197,1.7276446801945669,45
46,0.2968177413922313,0.15246377217789064,0.18862465298904152,0.13441654443716802,0.20704170341065953,0.19131547055944295,0.45285886149083854,1.3579731135675221,1.0142654606795103,46
47,0.9101111582857367,0.6151526189822599,0.6886733901971699,0.9837270340992225,0.48655187221341206,0.7768663954977849,1.0808866863605395,0.7909449739779837,1.1280621649623561,47
48,0.4346003388909994,0.34849330997854455,0.39341811949162486,0.3525841180976955,0.22991234313552186,0.31922740648333703,0.8112835783732003,0.6597324440738237,0.8114201930908593,48
49,0.9525423450143253,0.3710261132962917,0.4779026548226253,0.9539775290585034,0.4627985898789152,0.553554321168809,1.0015066879196395,1.2473477561115394,1.1582993222213047,49
50,0.9602677679889181,0.844041030025804,1.0268938111066244,0.5514347196433386,0.2896796196990189,0.6294239370952011,0.574250993343455,0.34320561370122354,0.6129396538254595,50
51,1.063668976489816,0.7947111500266857,1.0364880805276988,0.8102248615930905,0.30768375760515754,0.7192944205654764,0.7617265140766734,0.3871642641415385,0.6939726891979963,51
52,1.0181149431072076,0.8656007791565756,1.0066050970523905,0.7824715949698504,0.4028204189329321,0.4946981420135246,0.7685493669131385,0.4653651297835387,0.4914520535035371,52
53,1.2584168450961357,0.9104085599189388,1.1742495609081056,0.5484706338569948,0.5050441276912568,0.8214002102284035,0.43584177690747206,0.5547444849774096,0.6995107663426962,53
54,1.0317186924070385,0.8907539459651208,1.0693317689902808,0.8707900413319016,0.38352637884740354,0.8069698886403806,0.8440188665190467,0.43056377194249473,0.754648755458153,54
55,1.7347636872825996,0.7706625183318899,1.2818893581490252,1.1021649325352036,0.7648964039517239,0.9671517281563851,0.6353400988359844,0.9925179773986583,0.7544736384682191,55
56,1.1037321656360077,1.020631832397981,1.0925665772109583,0.7880246058572544,0.568824733556423,0.9108160506670854,0.7139636139925015,0.5573260753781956,0.8336480994981237,56
57,0.24059651233682725,0.26525707085668776,0.2609408786551769,0.3910015923861129,0.020106897111258393,0.30712678502707347,1.6251340827365088,0.07580154996931894,1.1769975889171793,57
58,0.43047637824205603,0.35404722326396104,0.3921944674192677,0.4312485884945186,0.3222077863642313,0.44702994277572156,1.0017938504677446,0.9100700844192422,1.1398170548332418,58
59,0.8667033944132077,0.9022148423600626,0.9682483467998272,0.7065445940342248,0.5872032019380089,0.7383175497900064,0.8152092152732173,0.6508463110648578,0.7625291096341463,59
60,0.7073301260814046,1.3560081639543686,1.170932848951181,0.5304792621590503,1.0732152168211522,1.123121938347522,0.7499740822547674,0.791451884545783,0.9591685290522989,60
61,0.9341646707104786,0.5209160770920965,0.7117314813117095,0.6294143934657552,0.3885930247351337,0.5148184123545395,0.6737724227860751,0.7459800951131549,0.723332360408925,61
62,1.6716154977195203,1.3504240231732987,1.6385896230561485,1.1027924631122552,1.1278583288029647,1.377732462336938,0.6597165823221461,0.8351882886033549,0.8408038492074157,62
63,1.3076851619299,0.53501821034174,1.1097447033973578,1.2334110105805332,0.35973468179594464,0.6196563780299309,0.9432018091879608,0.6723783879546195,0.5583774143124297,63
64,1.4808641448938915,1.3270861758288965,1.806356301191182,1.2020436037950117,0.8318234566475452,1.2818489682100496,0.8117176771007187,0.6268044018527954,0.7096324060567387,64
65,1.110264833816044,0.673505144103548,0.8900151185824143,0.7842971780952548,0.8248620946050527,1.0805258631163925,0.7064054937231331,1.2247302070765391,1.2140533801688866,65
66,1.073275788782947,0.47218260363884307,0.7418812343724214,1.1726918304329228,0.294727259046746,0.6175782069497957,1.0926286073803173,0.6241806808964381,0.8324488858007344,66
67,0.9511294369555913,0.6696465840144162,0.7880533864705505,0.8297114147825276,0.39080273468428683,0.6218073136959228,0.8723433242044293,0.5835955024835512,0.7890421186828561,67
68,0.43693323016837143,0.32647339600658654,0.42894666207743554,0.4171790239737288,0.2048938832625482,0.37616277872625825,0.95478895897428,0.627597488091846,0.8769453453827122,68
69,0.5046244164301633,0.48305391223070676,0.5112698896252973,0.38860629243084516,0.37240039104725187,0.45803125910872583,0.7700901497790005,0.7709292516181782,0.8958698104525785,69
70,1.7713043624940124,2.001685409687139,2.155787144639651,1.2625777447081064,2.3813110740597048,2.1942638467736484,0.7127954808005924,1.189653010675589,1.017848098885676,70
71,1.2881591276013302,0.5170325829688697,0.9003465063203863,1.342431086193528,0.41205659955872376,0.8362663394802774,1.0421314086352493,0.7969644721279269,0.9288272166435152,71
72,0.7977898802089086,0.35289957761573015,0.6474315088188654,1.1493489456607922,0.6767618041615682,0.8969833589946627,1.4406662382829731,1.917717807241156,1.3854490348037967,72
73,0.7681252087281486,0.5071792386437278,0.5599265773338657,0.8593352140166177,0.8375516329268152,1.0445997116899126,1.1187436686780445,1.6513917942827312,1.8656012305467906,73
74,0.9658221927045583,0.6538551228421993,0.7456381469199377,1.1082553205039942,1.2385851966162744,1.188670011707733,1.147473446846966,1.8942807869002403,1.5941646985442732,74
75,1.1570576328682278,0.5571429605681716,0.8455759784645944,1.5734110217339714,1.4822975089667991,1.5339557711319585,1.3598380729174622,2.6605334965646152,1.8140957290642659,75
76,0.334355899939316,0.2174042671953567,0.2744944968664836,0.8032428261830422,0.10539183088137777,0.5257750531873852,2.402358763009197,0.4847735154465667,1.9154302151387994,76
77,0.7076543870327682,0.39282058393950603,0.449893166764629,0.6378323206731281,0.4684215141407369,0.5522046984575947,0.9013330975698354,1.192456641256033,1.2274129487867775,77
78,0.2551041647996615,0.10182818238673497,0.23077527898104067,0.4332481995670916,0.09314392452450945,0.41281031023458375,1.6983188020757332,0.914716558238824,1.7887977952287435,78
79,0.576734934725475,0.37027546807005113,0.4614175046150532,0.7343114209924932,0.20361330756722187,0.4042464269147272,1.273221677375976,0.5498968339125858,0.8760968599402787,79
80,0.45391744928272315,0.6118064794630931,0.6251153429646581,0.43371629465274086,0.6599908157383687,0.860735159114964,0.9554959725344245,1.0787574795179695,1.376922145332189,80
81,0.7714630303821933,0.5142135577388294,0.5936929231032894,0.821170860526992,0.7769276867858661,0.8572237810664044,1.0644331979462096,1.510904710879813,1.4438841153531259,81
82,0.22696957413577462,0.19703863876336047,0.20577541980983094,0.6143628472371124,0.3362959655572702,0.4213134496711344,2.706807066878474,1.70675136444256,2.0474430330915845,82
83,0.353019182097238,0.3255227964967427,0.33078243286219466,0.4094773320702412,0.1973580797140696,0.34700460609568545,1.1599294113073209,0.6062803645029649,1.0490418221219415,83
84,1.0208543280048739,0.588152860638734,0.6720595439350753,0.8117657640230996,0.5439564660416254,0.7488774218792671,0.7951827618829707,0.9248555986803987,1.1143021903898636,84
85,0.4505898974230685,0.23498737814642134,0.3683088340984688,0.4216949872624949,0.420635197470399,0.5063833952041225,0.9358731513382255,1.790033153220255,1.3748879970354957,85
86,0.6175161970384948,0.34317708969035554,0.41578533133509604,0.6616224293337389,0.9384037346148447,0.9950750957149967,1.071425223349234,2.734459154780859,2.3932424275762405,86
87,0.5343369020505725,0.3875948017241746,0.4515428462404449,0.9205382868479097,0.17963506586977443,0.6041775248528507,1.7227675710123145,0.4634609779870287,1.3380292255391606,87
88,1.0158390406204663,0.4202324710527723,0.8836703465531512,1.302854566864014,0.5058775066331319,1.084324203107878,1.282540358035699,1.2038039453871818,1.227068677066508,88
89,0.5294320122436182,0.4388281163766969,0.4566676834317175,0.5446531318287285,0.3284083556844353,0.3877765992851762,1.0287499041106458,0.7483758296893731,0.8491439472378559,89
90,0.9904873386180809,0.7685894357068861,0.9444840394164273,0.8874299680672342,0.7918244358664368,0.7961847793133459,0.8959528642792836,1.030230704560987,0.8429838367679439,90
91,0.6726707199127157,0.5239222481798144,0.5870482609441882,0.6211892948897816,0.571155340625764,0.6491878922282152,0.9234671236625043,1.0901528664034494,1.1058509758364394,91
92,0.7084468386249796,0.49540228125363006,0.624832100359654,0.7207964812883995,0.8941518647072251,0.8044207567546786,1.0174319962911955,1.804900579877322,1.2874190623235477,92
93,0.6963791049884055,0.7097333836453975,0.7598188243680567,0.6790515649960114,0.24872069740227953,0.7716303817891131,0.975117662393557,0.35044243815160214,1.0155452287338105,93
94,1.0809104364345616,0.3764959279030114,0.5351337746472797,0.8730212137220967,0.2056493806477944,0.3209298317620402,0.8076721107456432,0.5462194021412403,0.599718887064404,94
95,0.8360912372270934,0.4945135416124072,0.6744731320248623,1.0831311858150554,0.6496014911681192,0.9206506402890212,1.2954700845894198,1.3136171944857837,1.3649923126294146,95
96,1.453430522478662,0.6608883720733361,1.0039699386798553,1.196599728031243,0.8880042449755307,1.0601233120568225,0.8232933804022342,1.3436523965305784,1.055931329428852,96
97,0.5848988039536729,0.35097722674264603,0.482354246439032,0.6755277303064691,0.2545644114301415,0.5219138147321966,1.1549480452689975,0.7253017917792165,1.082013517213152,97
98,1.082599946936749,0.7534214195795983,0.885551384601698,0.17287254494796034,1.0219382565473691,1.065751909244787,0.15968275764016865,1.3563966061883408,1.203489631179493,98
99,0.6935585624719728,0.3181742695314018,0.40341186061260276,0.18146831556441329,0.2925051415128027,0.3366553661962448,0.26164815112025464,0.9193236836642891,0.8345202485742869,99
100,0.7870344365523733,0.25006413272530364,0.32435113432288504,0.9955172635917693,0.37390818356884925,0.46688956904188644,1.2648967025542885,1.4952491566616983,1.4394571796906597,100
101,0.7426376955710946,0.3637526233924134,0.46919379885217805,1.210008345888374,0.4214166737560812,0.609668253978837,1.6293387113320006,1.1585254556403854,1.2993953787759163,101
102,0.39452994939085934,0.3652531732874659,0.36474635802079314,0.6572759274283887,0.27916017713783065,0.5098933461830195,1.6659721991782883,0.7642922705509876,1.397939513227304,102
103,0.4627323020796748,0.21768474967414406,0.27556810105042445,0.6908937784638051,0.2902222023092947,0.39844438437689433,1.493074452245274,1.3332224822535026,1.4459016949279828,103
104,0.6153802731841364,0.2584219565728502,0.3801526024333893,0.7858567783531334,0.2005902271434493,0.3468086478057315,1.2770262756180135,0.7762120131108212,0.9122879748442592,104
105,0.6889078134845908,0.45576582598065235,0.5198904178516623,0.7880355123958515,0.5411700450839766,1.2411959531874417,1.1438910939474747,1.1873861843844118,2.387418406972036,105
106,0.5555232431749852,0.4432363750609205,0.4854013762802657,0.7491674660919184,0.2869259154517327,0.5195413982965732,1.3485798754525502,0.6473428887967424,1.070333591301141,106
107,0.6365525744122605,0.44741643533673453,0.5301986998162717,0.5530320059605138,0.18363148624150885,0.7916181275492392,0.8687923483321662,0.41042633157475344,1.4930593526984441,107
108,0.3363313796576315,0.31081741040927574,0.3222342211847547,0.7744407757899544,0.29592996913924063,0.5946630581350543,2.302612312232942,0.9521022929493179,1.8454373217986089,108
109,0.2455606478351184,0.15295760005180634,0.19978091796687977,0.36797491319467035,0.10757467175142747,0.29261287176053946,1.4985092947048542,0.7032973302077975,1.4646687718646363,109
110,0.39543960689185653,0.2375809231005604,0.32978528513653615,0.33285163161828096,0.1850730273782837,0.30261252341243405,0.8417255778562113,0.7789894279514531,0.9176046872047303,110
111,0.557050316935206,0.6026014975302729,0.6790691173721767,0.4975798451884534,0.604493752669792,0.8096731124699865,0.893240395097612,1.0031401434401912,1.192327985114702,111
112,0.9338993571431883,0.6800181374419557,0.7911302846854915,1.1713186299347844,0.9014646926178356,1.1336261933435352,1.254223617326245,1.3256480128734536,1.432919729263304,112
113,0.35053790661441314,0.1020971668472885,0.18726469047687,0.5676207410556087,0.31326007310390125,0.3974738874323749,1.6192849056977556,3.068254318677216,2.1225244674807975,113
114,0.9294145400707864,0.5395637472699579,0.5958284527674788,1.0228528646087027,0.9069226247153981,1.2954229754254072,1.100534605936765,1.6808442548339722,2.1741542710967923,114
115,0.509544299688926,0.2797796904237153,0.3643245542227736,0.9652863862798806,0.6557594533567529,0.8103710756326302,1.8944111176774672,2.343842229447145,2.2243108959851012,115
116,0.471814488408157,0.26986461166033215,0.4291748129468753,1.1807216984045334,0.6457448050689504,1.079388335358695,2.502512592159136,2.3928472914474748,2.5150318769808733,116
117,0.6456818420029592,0.411213397756085,0.4605745835691141,0.9442003275389562,0.5654179777290516,0.655567780671272,1.4623306187610412,1.37499891981738,1.4233694260571308,117
118,0.5473937615231486,0.37822237265886494,0.48266901757500386,0.6877572081903932,0.5991660679425718,0.6938189845201037,1.256421348823335,1.584163474335204,1.4374632703916788,118
119,0.5218844474884534,0.24353047583927456,0.3530584935696628,0.6233233467055812,0.22197458550762908,0.33955635296369185,1.1943704199373983,0.9114858612362259,0.9617566469809151,119
120,0.39225624696209827,0.1807629716355258,0.30550440741490786,0.7017935320678224,0.805045330052781,0.7743563111194957,1.7891200905096947,4.453596457110708,2.534681308436367,120
121,0.8353027433028506,0.6666562288896631,0.744697434599299,0.7975635222426407,0.4790243646707149,0.7441232701022671,0.9548197089464999,0.7185477970685806,0.9992289962737136,121
122,1.1961664205760627,0.7992656676625451,1.0483112033711268,1.0573265753616838,0.558830216450576,1.0975956720290871,0.8839293238582012,0.6991795582623692,1.0470132041892455,122
123,0.8925773264794301,0.9191825097640249,0.8961216778356548,1.6283930203421897,1.071355398178129,2.0216191724167545,1.8243719306259085,1.165552419457122,2.2559650351271956,123
124,1.1091110408604459,0.3495640240392593,0.4438165705195008,0.4350650767688191,0.6103056284795805,0.7278910807917898,0.3922646702996452,1.7459051461515316,1.640071888122093,124
125,0.6405177451872266,0.9850634435769089,0.9738504661738626,0.9383428276379773,1.237216887692581,1.726633024536218,1.4649755368818,1.255976856881488,1.7729960445775053,125
126,1.1572527320183488,0.5035158331517652,0.8657164854463731,1.5178202562894707,0.9829562461866377,1.5011525598835322,1.31157197930504,1.9521853762448895,1.7340002011276487,126
127,0.2572456016925791,0.22318008509712903,0.25277474459819127,1.563550322973254,0.9062396478908148,1.561650664727859,6.078044921606753,4.060575778956331,6.178032806284688,127
128,0.7310916820968737,0.5847944432967573,0.7314785834694739,2.3900784099489845,1.0892281411329225,1.9176114057466005,3.2691910857115807,1.8625829188670786,2.6215550927700213,128
129,1.0613112764856818,0.7345427199357158,0.8435543706163462,1.1682248574630085,0.8154309914849809,1.7534502497886564,1.1007372514983065,1.1101205816270892,2.0786452075489708,129
130,1.079043298807716,0.4182522979326001,0.547652303859108,1.2421274890348362,0.8406495897498338,0.885880169826574,1.1511377628750572,2.009910271635379,1.6175959885206295,130
131,0.3163333167179428,0.29599215756101543,0.29020138411429763,0.22650349070966846,0.18256074808429334,0.2479098894244184,0.7160279323711871,0.6167756253699408,0.8542684597492394,131
132,1.2457976511338764,1.0539625117756704,1.1432462179301723,0.7572974150174214,0.9581440544234165,0.9780958707937707,0.6078815563090514,0.9090874141331431,0.8555426254237661,132
133,0.4810702143345315,0.2004861634440183,0.27849265801014367,1.2228303788249,0.3871335784864985,0.9991617555311937,2.5418958446979545,1.9309740474663615,3.5877490008903603,133
134,0.3921640219258603,0.2894806936987714,0.34492656603484845,0.5600036160153166,0.7042963422410502,0.6747979081492156,1.4279831517058106,2.4329648144823395,1.956352379309165,134
135,0.5536813396123259,0.3614025846776111,0.4461444413726251,0.651749948241307,0.6853444593694592,0.715984044044457,1.1771210290338598,1.8963463141272778,1.6048256520727526,135
136,0.721993264128551,0.3240104250065009,0.5677432820736101,0.3231658406684826,0.4323690113078506,0.3930959788782813,0.4476022931578803,1.3344293205972482,0.6923833205785337,136
137,0.5479160957313277,0.20914439807324203,0.3545631958665716,0.4106398620575714,0.39025569120410786,0.43239700251662505,0.7494575634057115,1.8659629174836465,1.219520264814354,137
138,0.48589689478785886,0.1824398527202391,0.2779715760239713,0.07126683610446345,0.12117537109380859,0.13070139029048966,0.14667069674437483,0.6641935371413831,0.4701969609986973,138
139,0.958276915360263,0.453754872008348,0.548602447678182,1.4742583976846446,0.7790291170173973,1.4118875706329315,1.5384471587008846,1.7168501432708914,2.5736078586750395,139
140,0.08837749741728824,0.06741208952399595,0.07319303882061211,0.1302728036082301,0.1968028473694036,0.33708374024606047,1.4740494743036971,2.9193998993214683,4.605407094412554,140
141,0.8365016396947841,0.3448876093742323,0.5177472163138145,1.0822479512054322,0.6333702946932134,1.2081385474005337,1.2937786369436335,1.836454188198895,2.3334525214873634,141
142,0.33193348345927814,0.1325181407124826,0.22468467150098353,0.26770698893275496,0.213085107499922,0.24259243549946577,0.8065079368999466,1.6079693418144247,1.0797017610451625,142
