id,run_id,start,end,tot_q_m3,duration_hrs,intensity_m3_hr,filter_para,sf_thresh,storm_id,q_peak,Event_filter_0.6,stormID
0,"FC = 0.94, SFT = 0.2",2014-11-30 21:00:00,2014-12-01 09:00:00,54450.3196,12,4188.486123,0.94,0.2,storm_1,4.299,1,0.0
1,"FC = 0.94, SFT = 0.2",2014-12-04 21:00:00,2014-12-11 11:00:00,91262.81901,158,6084.187934,0.94,0.2,storm_2,7.092,1,1.0
2,"FC = 0.94, SFT = 0.2",2014-12-25 18:00:00,2014-12-26 11:00:00,51642.55219,17,2869.030677,0.94,0.2,storm_6,3.402,1,2.0
3,"FC = 0.94, SFT = 0.2",2015-01-04 17:00:00,2015-01-05 19:00:00,326175.9879,26,12080.59215,0.94,0.2,storm_7,24.468,1,3.0
4,"FC = 0.94, SFT = 0.2",2015-01-11 08:00:00,2015-01-12 15:00:00,61071.81491,31,1908.494216,0.94,0.2,storm_8,1.535,1,4.0
5,"FC = 0.94, SFT = 0.2",2015-02-12 23:00:00,2015-02-13 10:00:00,27455.58313,11,2287.965261,0.94,0.2,storm_9,1.972,1,5.0
6,"FC = 0.94, SFT = 0.2",2015-03-01 17:00:00,2015-03-02 08:00:00,55145.0952,15,3446.56845,0.94,0.2,storm_10,4.589,1,6.0
7,"FC = 0.94, SFT = 0.2",2015-03-24 16:00:00,2015-03-25 03:00:00,36134.53142,11,3011.210951,0.94,0.2,storm_11,2.678,1,7.0
8,"FC = 0.94, SFT = 0.2",2015-04-04 08:00:00,2015-04-05 01:00:00,38170.49819,17,2120.583233,0.94,0.2,storm_12,1.403,1,8.0
9,"FC = 0.94, SFT = 0.2",2015-04-17 05:00:00,2015-04-17 16:00:00,21671.92732,11,1805.993943,0.94,0.2,storm_13,1.256,1,9.0
10,"FC = 0.94, SFT = 0.2",2015-04-20 07:00:00,2015-05-14 16:00:00,3486487.813,585,30055.92942,0.94,0.2,storm_14,39.366,1,10.0
11,"FC = 0.94, SFT = 0.2",2015-05-19 20:00:00,2015-05-20 07:00:00,18134.38865,11,1511.199054,0.94,0.2,storm_15,1.339,1,11.0
12,"FC = 0.94, SFT = 0.2",2015-07-11 23:00:00,2015-07-12 14:00:00,28011.97201,15,1750.74825,0.94,0.2,storm_16,1.591,1,12.0
13,"FC = 0.94, SFT = 0.2",2015-07-17 13:00:00,2015-07-18 05:00:00,25194.02439,16,1482.001435,0.94,0.2,storm_17,1.155,1,13.0
14,"FC = 0.94, SFT = 0.2",2015-08-24 16:00:00,2015-08-25 07:00:00,23647.74085,15,1477.983803,0.94,0.2,storm_18,1.389,1,14.0
15,"FC = 0.94, SFT = 0.2",2015-11-01 23:00:00,2015-11-02 13:00:00,37732.0375,14,2515.469167,0.94,0.2,storm_19,2.367,1,15.0
16,"FC = 0.94, SFT = 0.2",2015-11-05 21:00:00,2015-11-06 13:00:00,49182.80827,16,2893.106369,0.94,0.2,storm_20,3.443,1,16.0
17,"FC = 0.94, SFT = 0.2",2015-12-22 06:00:00,2015-12-23 14:00:00,65150.05923,32,1974.244219,0.94,0.2,storm_21,1.732,1,17.0
18,"FC = 0.94, SFT = 0.2",2016-01-05 04:00:00,2016-01-07 07:00:00,197035.8413,51,3789.150795,0.94,0.2,storm_22,6.829,1,18.0
19,"FC = 0.94, SFT = 0.2",2016-01-15 02:00:00,2016-01-15 22:00:00,159478.4182,20,7594.210391,0.94,0.2,storm_23,6.136,1,19.0
20,"FC = 0.94, SFT = 0.2",2016-01-21 17:00:00,2016-01-23 23:00:00,152694.7059,54,9543.41912,0.94,0.2,storm_24,14.365,1,20.0
21,"FC = 0.94, SFT = 0.2",2016-01-29 11:00:00,2016-01-30 00:00:00,110965.496,13,7926.106854,0.94,0.2,storm_26,10.659,1,21.0
22,"FC = 0.94, SFT = 0.2",2016-02-04 04:00:00,2016-02-04 18:00:00,68490.09197,14,4566.006131,0.94,0.2,storm_27,5.251,1,22.0
23,"FC = 0.94, SFT = 0.2",2016-02-11 17:00:00,2016-02-12 04:00:00,28716.68005,11,2393.056671,0.94,0.2,storm_28,1.765,1,23.0
24,"FC = 0.94, SFT = 0.2",2016-06-04 12:00:00,2016-06-07 01:00:00,537376.4107,61,8667.361464,0.94,0.2,storm_29,10.688,1,24.0
25,"FC = 0.94, SFT = 0.2",2016-06-09 09:00:00,2016-06-09 21:00:00,30338.04621,12,2333.695862,0.94,0.2,storm_30,1.844,1,25.0
26,"FC = 0.94, SFT = 0.2",2016-06-18 09:00:00,2016-06-22 19:00:00,22136.31092,106,1844.692577,0.94,0.2,storm_31,12.706,1,26.0
27,"FC = 0.94, SFT = 0.2",2016-06-24 14:00:00,2016-06-25 03:00:00,14687.67618,13,1049.119727,0.94,0.2,storm_34,0.969,1,27.0
28,"FC = 0.94, SFT = 0.2",2016-07-05 08:00:00,2016-07-06 03:00:00,36703.69367,19,1835.184684,0.94,0.2,storm_35,1.836,1,28.0
29,"FC = 0.94, SFT = 0.2",2016-07-08 13:00:00,2016-07-09 11:00:00,98200.35135,22,4269.580493,0.94,0.2,storm_36,4.504,1,29.0
30,"FC = 0.94, SFT = 0.2",2016-07-11 14:00:00,2016-07-12 08:00:00,41152.34427,18,2165.912857,0.94,0.2,storm_37,1.873,1,30.0
31,"FC = 0.94, SFT = 0.2",2016-07-20 05:00:00,2016-07-23 22:00:00,587267.9019,89,12234.74796,0.94,0.2,storm_38,13.241,1,31.0
32,"FC = 0.94, SFT = 0.2",2016-08-02 16:00:00,2016-08-05 20:00:00,131394.3058,76,4530.83813,0.94,0.2,storm_40,4.151,1,32.0
33,"FC = 0.94, SFT = 0.2",2016-08-24 18:00:00,2016-08-25 16:00:00,79042.66069,22,3436.637421,0.94,0.2,storm_42,3.9,1,33.0
34,"FC = 0.94, SFT = 0.2",2016-09-02 06:00:00,2016-09-04 10:00:00,1580797.227,52,29826.36277,0.94,0.2,storm_43,61.734,1,34.0
35,"FC = 0.94, SFT = 0.2",2016-09-18 15:00:00,2016-09-19 14:00:00,102691.0968,23,4278.795699,0.94,0.2,storm_44,4.158,1,35.0
36,"FC = 0.94, SFT = 0.2",2016-09-21 15:00:00,2016-09-22 02:00:00,17202.61716,11,1433.55143,0.94,0.2,storm_45,1.186,1,36.0
37,"FC = 0.94, SFT = 0.2",2016-10-22 00:00:00,2016-10-22 14:00:00,25930.14487,14,1728.676325,0.94,0.2,storm_46,1.544,1,37.0
38,"FC = 0.94, SFT = 0.2",2016-11-12 04:00:00,2016-11-12 18:00:00,65189.475,14,4345.965,0.94,0.2,storm_47,4.12,1,38.0
39,"FC = 0.94, SFT = 0.2",2016-12-16 09:00:00,2016-12-17 04:00:00,131994.1562,19,6599.707808,0.94,0.2,storm_48,7.736,1,39.0
40,"FC = 0.94, SFT = 0.2",2016-12-24 15:00:00,2016-12-25 05:00:00,153966.5054,14,10264.43369,0.94,0.2,storm_49,17.734,1,40.0
41,"FC = 0.94, SFT = 0.2",2017-01-09 19:00:00,2017-01-10 07:00:00,36567.10425,12,2812.854173,0.94,0.2,storm_50,2.002,1,41.0
42,"FC = 0.94, SFT = 0.2",2017-01-20 15:00:00,2017-01-21 04:00:00,20873.31522,13,1490.951087,0.94,0.2,storm_51,1.057,1,42.0
43,"FC = 0.94, SFT = 0.2",2017-02-24 15:00:00,2017-02-25 03:00:00,50637.776,12,3895.213539,0.94,0.2,storm_52,5.84,1,43.0
44,"FC = 0.94, SFT = 0.2",2017-03-18 05:00:00,2017-03-23 08:00:00,180491.903,123,3683.508224,0.94,0.2,storm_53,17.616,1,44.0
45,"FC = 0.94, SFT = 0.2",2017-03-30 11:00:00,2017-03-31 14:00:00,80065.02228,27,2859.465081,0.94,0.2,storm_55,2.08,1,45.0
46,"FC = 0.94, SFT = 0.2",2017-05-05 16:00:00,2017-05-06 14:00:00,38896.80836,22,1691.165581,0.94,0.2,storm_56,0.886,1,46.0
47,"FC = 0.94, SFT = 0.2",2017-05-20 05:00:00,2017-05-20 18:00:00,44994.33224,13,3213.880874,0.94,0.2,storm_57,2.427,1,47.0
48,"FC = 0.94, SFT = 0.2",2017-06-07 18:00:00,2017-06-08 07:00:00,21057.16,13,1504.082857,0.94,0.2,storm_58,0.927,1,48.0
49,"FC = 0.94, SFT = 0.2",2017-06-10 02:00:00,2017-06-11 04:00:00,66812.87149,26,2474.550796,0.94,0.2,storm_59,2.177,1,49.0
50,"FC = 0.94, SFT = 0.2",2017-10-20 09:00:00,2017-10-21 05:00:00,104833.8336,20,4992.087312,0.94,0.2,storm_60,5.883,1,50.0
51,"FC = 0.94, SFT = 0.2",2017-12-02 16:00:00,2017-12-03 06:00:00,58156.36714,14,3877.091142,0.94,0.2,storm_61,4.06,1,51.0
52,"FC = 0.94, SFT = 0.2",2017-12-05 19:00:00,2017-12-06 07:00:00,51572.22672,12,3967.094363,0.94,0.2,storm_62,4.381,1,52.0
53,"FC = 0.94, SFT = 0.2",2017-12-17 17:00:00,2017-12-18 05:00:00,53263.85134,12,4097.219334,0.94,0.2,storm_63,5.5,1,53.0
54,"FC = 0.94, SFT = 0.2",2018-01-09 05:00:00,2018-01-09 19:00:00,71222.22079,14,4748.148053,0.94,0.2,storm_64,4.829,1,54.0
55,"FC = 0.94, SFT = 0.2",2018-02-19 17:00:00,2018-02-20 12:00:00,64179.83981,19,3208.991991,0.94,0.2,storm_65,5.996,1,55.0
56,"FC = 0.94, SFT = 0.2",2018-02-25 15:00:00,2018-02-27 00:00:00,187655.8848,33,5519.290729,0.94,0.2,storm_66,8.02,1,56.0
57,"FC = 0.94, SFT = 0.2",2018-08-31 21:00:00,2018-09-01 08:00:00,15502.05873,11,1291.838227,0.94,0.2,storm_67,0.672,1,57.0
58,"FC = 0.94, SFT = 0.2",2018-10-04 18:00:00,2018-10-05 15:00:00,47850.6527,21,2175.029668,0.94,0.2,storm_68,1.235,1,58.0
59,"FC = 0.94, SFT = 0.2",2018-10-10 13:00:00,2018-10-11 09:00:00,112240.3624,20,5344.779164,0.94,0.2,storm_69,6.085,1,59.0
60,"FC = 0.94, SFT = 0.2",2018-11-28 07:00:00,2018-11-30 04:00:00,706681.6873,45,15362.64538,0.94,0.2,storm_70,22.375,1,60.0
61,"FC = 0.94, SFT = 0.2",2018-12-14 15:00:00,2018-12-15 11:00:00,71019.00189,20,3381.857233,0.94,0.2,storm_71,3.881,1,61.0
62,"FC = 0.94, SFT = 0.2",2018-12-19 17:00:00,2018-12-22 03:00:00,621375.8651,58,10531.79432,0.94,0.2,storm_72,37.597,1,62.0
63,"FC = 0.94, SFT = 0.2",2019-01-11 15:00:00,2019-01-12 07:00:00,77467.94709,16,4556.938064,0.94,0.2,storm_73,6.476,1,63.0
64,"FC = 0.94, SFT = 0.2",2019-01-23 13:00:00,2019-01-24 06:00:00,208819.0555,17,11601.05864,0.94,0.2,storm_74,24.583,1,64.0
65,"FC = 0.94, SFT = 0.2",2019-03-16 14:00:00,2019-03-19 06:00:00,64641.48892,64,2308.624604,0.94,0.2,storm_75,3.418,1,65.0
66,"FC = 0.94, SFT = 0.2",2019-03-22 17:00:00,2019-03-23 04:00:00,25832.29749,11,2152.691457,0.94,0.2,storm_77,2.023,1,66.0
67,"FC = 0.94, SFT = 0.2",2019-03-30 04:00:00,2019-03-30 21:00:00,58816.52413,17,3267.584674,0.94,0.2,storm_78,2.931,1,67.0
68,"FC = 0.94, SFT = 0.2",2019-05-03 16:00:00,2019-05-04 11:00:00,38126.27908,19,1906.313954,0.94,0.2,storm_79,1.221,1,68.0
69,"FC = 0.94, SFT = 0.2",2019-09-17 09:00:00,2019-09-18 07:00:00,85183.9724,22,3703.650974,0.94,0.2,storm_80,2.461,1,69.0
70,"FC = 0.94, SFT = 0.2",2020-02-08 10:00:00,2020-02-20 19:00:00,1812944.631,297,22382.03249,0.94,0.2,storm_81,54.511,1,70.0
71,"FC = 0.94, SFT = 0.2",2020-02-26 14:00:00,2020-02-27 02:00:00,34737.08707,12,2672.08362,0.94,0.2,storm_87,3.654,1,71.0
72,"FC = 0.94, SFT = 0.2",2020-03-03 23:00:00,2020-03-07 06:00:00,30363.49492,79,1167.826728,0.94,0.2,storm_88,3.391,1,72.0
73,"FC = 0.94, SFT = 0.2",2020-03-14 17:00:00,2020-03-17 02:00:00,34979.83891,57,2331.98926,0.94,0.2,storm_90,2.434,1,73.0
74,"FC = 0.94, SFT = 0.2",2020-03-25 13:00:00,2020-03-27 10:00:00,186649.7981,45,4057.604306,0.94,0.2,storm_92,6.225,1,74.0
75,"FC = 0.94, SFT = 0.2",2020-04-02 18:00:00,2020-04-06 02:00:00,18006.62826,80,1500.552355,0.94,0.2,storm_93,6.545,1,75.0
76,"FC = 0.94, SFT = 0.2",2020-04-10 15:00:00,2020-04-11 03:00:00,16795.44272,12,1291.957132,0.94,0.2,storm_95,1.366,1,76.0
77,"FC = 0.94, SFT = 0.2",2020-04-29 21:00:00,2020-05-01 09:00:00,121561.5605,36,3285.447581,0.94,0.2,storm_96,2.823,1,77.0
78,"FC = 0.94, SFT = 0.2",2020-05-21 04:00:00,2020-05-21 19:00:00,17252.47211,15,1078.279507,0.94,0.2,storm_97,0.743,1,78.0
79,"FC = 0.94, SFT = 0.2",2020-06-21 07:00:00,2020-06-21 20:00:00,28732.26701,13,2052.304786,0.94,0.2,storm_98,1.587,1,79.0
80,"FC = 0.94, SFT = 0.2",2020-07-26 15:00:00,2020-07-30 21:00:00,725762.9349,102,7046.242086,0.94,0.2,storm_99,8.983,1,80.0
81,"FC = 0.94, SFT = 0.2",2020-08-07 14:00:00,2020-08-16 21:00:00,123188.4125,223,3973.819759,0.94,0.2,storm_100,8.062,1,81.0
82,"FC = 0.94, SFT = 0.2",2020-08-19 22:00:00,2020-08-23 09:00:00,25139.26413,83,1396.625785,0.94,0.2,storm_104,1.886,1,82.0
83,"FC = 0.94, SFT = 0.2",2020-09-09 12:00:00,2020-09-10 06:00:00,38566.33859,18,2029.807294,0.94,0.2,storm_106,1.585,1,83.0
84,"FC = 0.94, SFT = 0.2",2020-09-20 10:00:00,2020-09-20 23:00:00,37205.53235,13,2657.538025,0.94,0.2,storm_107,2.506,1,84.0
85,"FC = 0.94, SFT = 0.2",2020-10-24 16:00:00,2020-10-27 05:00:00,45532.10038,61,2396.426336,0.94,0.2,storm_108,1.951,1,85.0
86,"FC = 0.94, SFT = 0.2",2020-11-05 12:00:00,2020-11-06 10:00:00,64929.02949,22,2823.001282,0.94,0.2,storm_110,2.18,1,86.0
87,"FC = 0.94, SFT = 0.2",2020-11-13 12:00:00,2020-11-14 02:00:00,24146.87284,14,1609.791523,0.94,0.2,storm_111,1.607,1,87.0
88,"FC = 0.94, SFT = 0.2",2020-12-16 18:00:00,2020-12-19 02:00:00,25846.94514,56,1988.226549,0.94,0.2,storm_112,2.181,1,88.0
89,"FC = 0.94, SFT = 0.2",2020-12-21 21:00:00,2020-12-22 15:00:00,52055.57645,18,2739.767181,0.94,0.2,storm_114,1.823,1,89.0
90,"FC = 0.94, SFT = 0.2",2020-12-26 17:00:00,2020-12-27 17:00:00,112595.7119,24,4503.828474,0.94,0.2,storm_115,5.152,1,90.0
91,"FC = 0.94, SFT = 0.2",2020-12-29 08:00:00,2020-12-30 16:00:00,119227.4568,32,3612.953235,0.94,0.2,storm_116,3.851,1,91.0
92,"FC = 0.94, SFT = 0.2",2021-01-03 15:00:00,2021-01-05 20:00:00,200075.9267,53,3705.109754,0.94,0.2,storm_117,5.019,1,92.0
93,"FC = 0.94, SFT = 0.2",2021-02-01 23:00:00,2021-02-02 16:00:00,90631.28566,17,5035.071425,0.94,0.2,storm_118,3.924,1,93.0
94,"FC = 0.94, SFT = 0.2",2021-02-04 22:00:00,2021-02-05 15:00:00,30084.18224,17,1671.343458,0.94,0.2,storm_119,1.75,1,94.0
95,"FC = 0.94, SFT = 0.2",2021-02-13 10:00:00,2021-02-14 03:00:00,54450.8276,17,3025.045978,0.94,0.2,storm_120,3.354,1,95.0
96,"FC = 0.94, SFT = 0.2",2021-02-25 09:00:00,2021-02-26 02:00:00,63473.67964,17,3526.315536,0.94,0.2,storm_121,5.431,1,96.0
97,"FC = 0.94, SFT = 0.2",2021-03-14 17:00:00,2021-03-15 04:00:00,21572.22996,11,1797.68583,0.94,0.2,storm_122,1.396,1,97.0
98,"FC = 0.94, SFT = 0.2",2021-03-18 01:00:00,2021-03-27 19:00:00,24558.32771,234,1292.543564,0.94,0.2,storm_123,16.58,1,98.0
99,"FC = 0.94, SFT = 0.2",2021-05-06 10:00:00,2021-05-07 21:00:00,75953.62062,35,2109.822795,0.94,0.2,storm_126,2.207,1,99.0
100,"FC = 0.94, SFT = 0.2",2021-06-03 13:00:00,2021-06-04 01:00:00,18589.75474,12,1429.981134,0.94,0.2,storm_127,0.972,1,100.0
101,"FC = 0.94, SFT = 0.2",2021-06-17 00:00:00,2021-06-17 12:00:00,21445.74223,12,1649.672479,0.94,0.2,storm_128,1.34,1,101.0
102,"FC = 0.94, SFT = 0.2",2021-06-24 20:00:00,2021-06-25 07:00:00,17679.41354,11,1473.284462,0.94,0.2,storm_129,1.013,1,102.0
103,"FC = 0.94, SFT = 0.2",2021-07-17 09:00:00,2021-07-18 04:00:00,28386.25284,19,1419.312642,0.94,0.2,storm_130,1.15,1,103.0
104,"FC = 0.94, SFT = 0.2",2021-07-25 06:00:00,2021-07-25 17:00:00,15852.04527,11,1321.003772,0.94,0.2,storm_131,1.126,1,104.0
105,"FC = 0.94, SFT = 0.2",2021-08-23 21:00:00,2021-08-27 17:00:00,438776.1343,92,4718.022949,0.94,0.2,storm_132,5.503,1,105.0
106,"FC = 0.94, SFT = 0.2",2021-09-04 22:00:00,2021-09-05 15:00:00,34381.53541,17,1910.085301,0.94,0.2,storm_133,2.147,1,106.0
107,"FC = 0.94, SFT = 0.2",2021-09-29 13:00:00,2021-09-30 01:00:00,24051.38758,12,1850.106737,0.94,0.2,storm_134,1.639,1,107.0
108,"FC = 0.94, SFT = 0.2",2021-10-12 11:00:00,2021-10-13 00:00:00,21496.82744,13,1535.487674,0.94,0.2,storm_135,1.156,1,108.0
109,"FC = 0.94, SFT = 0.2",2021-10-15 13:00:00,2021-10-16 03:00:00,17199.15303,14,1146.610202,0.94,0.2,storm_136,0.865,1,109.0
110,"FC = 0.94, SFT = 0.2",2021-11-04 11:00:00,2021-11-05 10:00:00,47183.68846,23,1965.987019,0.94,0.2,storm_137,1.209,1,110.0
111,"FC = 0.94, SFT = 0.2",2021-11-07 21:00:00,2021-11-09 01:00:00,139922.4751,28,4824.912935,0.94,0.2,storm_138,4.505,1,111.0
112,"FC = 0.94, SFT = 0.2",2021-11-10 14:00:00,2021-11-14 06:00:00,70291.14465,88,3195.052029,0.94,0.2,storm_139,7.733,1,112.0
113,"FC = 0.94, SFT = 0.2",2021-11-21 05:00:00,2021-11-22 05:00:00,39642.63525,24,1585.70541,0.94,0.2,storm_141,1.386,1,113.0
114,"FC = 0.94, SFT = 0.2",2021-11-25 15:00:00,2021-11-29 23:00:00,451649.4036,104,5132.379586,0.94,0.2,storm_142,7.594,1,114.0
115,"FC = 0.94, SFT = 0.2",2021-12-01 17:00:00,2021-12-03 10:00:00,32367.71284,41,2697.309404,0.94,0.2,storm_144,3.132,1,115.0
116,"FC = 0.94, SFT = 0.2",2021-12-07 17:00:00,2021-12-10 19:00:00,16424.48345,74,1368.706954,0.94,0.2,storm_146,3.248,1,116.0
117,"FC = 0.94, SFT = 0.2",2023-06-23 04:00:00,2023-06-23 17:00:00,27822.68276,13,1987.334483,0.94,0.2,storm_148,1.278,1,117.0
118,"FC = 0.94, SFT = 0.2",2023-08-14 01:00:00,2023-08-15 01:00:00,43100.72477,24,1724.028991,0.94,0.2,storm_149,1.777,1,118.0
119,"FC = 0.94, SFT = 0.2",2023-08-18 02:00:00,2023-08-18 17:00:00,19821.91084,15,1238.869427,0.94,0.2,storm_150,0.864,1,119.0
120,"FC = 0.94, SFT = 0.2",2023-09-08 03:00:00,2023-09-08 18:00:00,19614.61097,15,1225.913186,0.94,0.2,storm_151,0.893,1,120.0
121,"FC = 0.94, SFT = 0.2",2023-10-04 18:00:00,2023-10-05 09:00:00,63442.46169,15,3965.153855,0.94,0.2,storm_152,3.155,1,121.0
122,"FC = 0.94, SFT = 0.2",2023-11-09 13:00:00,2023-11-10 00:00:00,51596.90446,11,4299.742039,0.94,0.2,storm_153,4.776,1,122.0
123,"FC = 0.94, SFT = 0.2",2023-11-25 00:00:00,2023-11-26 17:00:00,194430.8057,41,4629.304898,0.94,0.2,storm_154,7.796,1,123.0
124,"FC = 0.94, SFT = 0.2",2023-11-29 05:00:00,2023-11-30 05:00:00,49857.48065,24,1994.299226,0.94,0.2,storm_155,1.808,1,124.0
125,"FC = 0.94, SFT = 0.2",2023-12-19 23:00:00,2023-12-22 16:00:00,522908.9562,65,7922.862972,0.94,0.2,storm_156,13.111,1,125.0
126,"FC = 0.94, SFT = 0.2",2024-01-02 13:00:00,2024-01-06 04:00:00,46376.67758,87,3567.436737,0.94,0.2,storm_157,7.583,1,126.0
127,"FC = 0.94, SFT = 0.2",2024-01-08 13:00:00,2024-01-09 00:00:00,17992.82455,11,1499.402046,0.94,0.2,storm_160,1.411,1,127.0
128,"FC = 0.94, SFT = 0.2",2024-01-15 01:00:00,2024-01-19 17:00:00,80364.14034,112,2771.177253,0.94,0.2,storm_161,6.594,1,128.0
129,"FC = 0.94, SFT = 0.2",2024-02-06 03:00:00,2024-02-07 02:00:00,100677.1728,23,4194.8822,0.94,0.2,storm_163,5.295,1,129.0
130,"FC = 0.94, SFT = 0.2",2024-02-13 18:00:00,2024-02-14 11:00:00,41764.7297,17,2320.262761,0.94,0.2,storm_164,2.292,1,130.0
131,"FC = 0.94, SFT = 0.2",2024-03-17 05:00:00,2024-03-17 16:00:00,19145.81363,11,1595.484469,0.94,0.2,storm_165,0.822,1,131.0
132,"FC = 0.94, SFT = 0.2",2024-04-04 22:00:00,2024-04-08 04:00:00,826520.4849,78,10462.28462,0.94,0.2,storm_166,19.35,1,132.0
133,"FC = 0.94, SFT = 0.2",2024-04-09 17:00:00,2024-04-10 06:00:00,23526.45092,13,1680.46078,0.94,0.2,storm_167,2.077,1,133.0
134,"FC = 0.94, SFT = 0.2",2024-05-05 00:00:00,2024-05-06 07:00:00,82544.81895,31,2579.525592,0.94,0.2,storm_168,2.409,1,134.0
135,"FC = 0.94, SFT = 0.2",2024-05-11 05:00:00,2024-05-13 22:00:00,236993.6584,65,3590.813006,0.94,0.2,storm_169,4.043,1,135.0
136,"FC = 0.94, SFT = 0.2",2024-05-31 16:00:00,2024-06-02 19:00:00,16210.3895,51,1157.884964,0.94,0.2,storm_170,2.602,1,136.0
137,"FC = 0.94, SFT = 0.2",2024-06-06 07:00:00,2024-06-09 00:00:00,191330.7905,65,2898.951371,0.94,0.2,storm_172,2.871,1,137.0
138,"FC = 0.94, SFT = 0.2",2024-06-15 06:00:00,2024-06-16 05:00:00,40463.03917,23,1685.959966,0.94,0.2,storm_173,1.88,1,138.0
139,"FC = 0.94, SFT = 0.2",2024-06-30 05:00:00,2024-06-30 22:00:00,48299.51085,17,2683.306158,0.94,0.2,storm_174,2.762,1,139.0
140,"FC = 0.94, SFT = 0.2",2024-07-05 06:00:00,2024-07-06 02:00:00,23889.62175,20,1137.601036,0.94,0.2,storm_175,1.035,1,140.0
141,"FC = 0.94, SFT = 0.2",2024-07-26 03:00:00,2024-07-26 22:00:00,49619.83871,19,2480.991935,0.94,0.2,storm_176,2.403,1,141.0
142,"FC = 0.94, SFT = 0.2",2024-08-14 07:00:00,2024-08-15 01:00:00,28291.97745,18,1489.051445,0.94,0.2,storm_177,1.093,1,142.0
