id,run_id,start,end,tot_q_m3,duration_hrs,intensity_m3_hr,filter_para,sf_thresh,storm_id,q_peak,Event_filter_0.5,Event_filter_1,Event_filter_2,Event_filter_10,Event_filter_20,Event_filter_3,Event_filter_0
0,"FC = 0.95, SFT = 0.2",2014-02-19 21:00:00,2014-02-20 17:00:00,32318.89408,21,1538.994956,0.95,0.2,storm_1,1.186,1,1,0,0,0,0,1
1,"FC = 0.95, SFT = 0.2",2014-03-07 16:00:00,2014-03-08 19:00:00,109717.1088,28,3918.46817,0.95,0.2,storm_2,3.148,1,1,1,0,0,1,1
2,"FC = 0.95, SFT = 0.2",2014-03-14 22:00:00,2014-03-16 13:00:00,131896.7692,40,3297.419229,0.95,0.2,storm_3,2.16,1,1,1,0,0,0,1
3,"FC = 0.95, SFT = 0.2",2014-03-16 18:00:00,2014-03-17 12:00:00,19883.56687,19,1046.503519,0.95,0.2,storm_4,1.383,1,1,0,0,0,0,1
4,"FC = 0.95, SFT = 0.2",2014-03-24 20:00:00,2014-03-25 15:00:00,15487.73108,20,774.3865542,0.95,0.2,storm_5,0.667,1,0,0,0,0,0,1
5,"FC = 0.95, SFT = 0.2",2014-03-26 21:00:00,2014-03-31 14:00:00,425766.8651,114,3734.797062,0.95,0.2,storm_6,4.334,1,1,1,0,0,1,1
6,"FC = 0.95, SFT = 0.2",2014-04-04 05:00:00,2014-04-07 21:00:00,568377.5573,89,6386.264688,0.95,0.2,storm_7,8.467,1,1,1,0,0,1,1
7,"FC = 0.95, SFT = 0.2",2014-04-11 07:00:00,2014-04-12 00:00:00,17615.94423,18,978.6635684,0.95,0.2,storm_8,1.413,1,1,0,0,0,0,1
8,"FC = 0.95, SFT = 0.2",2014-04-12 04:00:00,2014-04-13 05:00:00,27537.42492,26,1059.131728,0.95,0.2,storm_9,1.506,1,1,0,0,0,0,1
9,"FC = 0.95, SFT = 0.2",2014-05-27 15:00:00,2014-05-28 07:00:00,38173.49561,17,2245.499742,0.95,0.2,storm_10,1.864,1,1,0,0,0,0,1
10,"FC = 0.95, SFT = 0.2",2014-06-01 21:00:00,2014-06-02 21:00:00,31252.86507,25,1250.114603,0.95,0.2,storm_11,0.891,1,0,0,0,0,0,1
11,"FC = 0.95, SFT = 0.2",2014-06-22 12:00:00,2014-06-23 03:00:00,15661.47569,16,978.8422303,0.95,0.2,storm_12,0.678,1,0,0,0,0,0,1
12,"FC = 0.95, SFT = 0.2",2014-06-23 17:00:00,2014-06-24 07:00:00,26846.72408,15,1789.781605,0.95,0.2,storm_13,1.356,1,1,0,0,0,0,1
13,"FC = 0.95, SFT = 0.2",2014-06-24 15:00:00,2014-06-25 07:00:00,33817.20613,17,1989.247419,0.95,0.2,storm_14,1.519,1,1,0,0,0,0,1
14,"FC = 0.95, SFT = 0.2",2014-06-28 09:00:00,2014-06-29 06:00:00,33721.87925,22,1532.812693,0.95,0.2,storm_15,1.083,1,1,0,0,0,0,1
15,"FC = 0.95, SFT = 0.2",2014-07-25 15:00:00,2014-07-26 03:00:00,22495.57282,13,1730.428679,0.95,0.2,storm_16,1.128,1,1,0,0,0,0,1
16,"FC = 0.95, SFT = 0.2",2014-07-26 16:00:00,2014-07-27 23:00:00,38023.87808,32,1188.24619,0.95,0.2,storm_17,0.767,1,0,0,0,0,0,1
17,"FC = 0.95, SFT = 0.2",2014-07-31 14:00:00,2014-08-01 15:00:00,65083.75009,26,2503.221157,0.95,0.2,storm_18,1.823,1,1,0,0,0,0,1
18,"FC = 0.95, SFT = 0.2",2014-08-17 06:00:00,2014-08-20 18:00:00,225838.1995,85,2656.919994,0.95,0.2,storm_19,2.848,1,1,1,0,0,0,1
19,"FC = 0.95, SFT = 0.2",2014-08-27 06:00:00,2014-08-28 12:00:00,66289.7511,31,2138.379068,0.95,0.2,storm_20,1.76,1,1,0,0,0,0,1
20,"FC = 0.95, SFT = 0.2",2014-09-10 06:00:00,2014-09-12 03:00:00,108676.5175,46,2362.532988,0.95,0.2,storm_21,2.088,1,1,1,0,0,0,1
21,"FC = 0.95, SFT = 0.2",2014-09-30 13:00:00,2014-10-01 05:00:00,45788.96441,17,2693.468495,0.95,0.2,storm_22,1.833,1,1,0,0,0,0,1
22,"FC = 0.95, SFT = 0.2",2014-11-01 12:00:00,2014-11-02 02:00:00,40315.61423,15,2687.707615,0.95,0.2,storm_23,1.973,1,1,0,0,0,0,1
23,"FC = 0.95, SFT = 0.2",2014-11-16 15:00:00,2014-11-17 02:00:00,19061.85421,12,1588.487851,0.95,0.2,storm_24,0.91,1,0,0,0,0,0,1
24,"FC = 0.95, SFT = 0.2",2014-12-01 04:00:00,2014-12-01 22:00:00,21725.87757,19,1143.467241,0.95,0.2,storm_25,0.714,1,0,0,0,0,0,1
25,"FC = 0.95, SFT = 0.2",2014-12-02 14:00:00,2014-12-03 01:00:00,13025.11153,12,1085.425961,0.95,0.2,storm_26,0.82,1,0,0,0,0,0,1
26,"FC = 0.95, SFT = 0.2",2014-12-06 10:00:00,2014-12-08 03:00:00,117411.3184,42,2795.507581,0.95,0.2,storm_27,2.331,1,1,1,0,0,0,1
27,"FC = 0.95, SFT = 0.2",2014-12-08 11:00:00,2014-12-09 23:00:00,120218.4076,37,3249.146151,0.95,0.2,storm_28,3.523,1,1,1,0,0,1,1
28,"FC = 0.95, SFT = 0.2",2014-12-11 02:00:00,2014-12-12 23:00:00,48835.14518,46,1061.633591,0.95,0.2,storm_29,1.399,1,1,0,0,0,0,1
29,"FC = 0.95, SFT = 0.2",2014-12-16 15:00:00,2014-12-17 03:00:00,34241.11826,13,2633.932174,0.95,0.2,storm_30,1.944,1,1,0,0,0,0,1
30,"FC = 0.95, SFT = 0.2",2014-12-25 16:00:00,2014-12-27 00:00:00,69553.73401,33,2107.688909,0.95,0.2,storm_31,1.633,1,1,0,0,0,0,1
31,"FC = 0.95, SFT = 0.2",2015-01-04 21:00:00,2015-01-06 09:00:00,276074.4697,37,7461.472154,0.95,0.2,storm_32,6.667,1,1,1,0,0,1,1
32,"FC = 0.95, SFT = 0.2",2015-01-10 07:00:00,2015-01-15 07:00:00,368949.623,121,3049.170438,0.95,0.2,storm_33,3.859,1,1,1,0,0,1,1
33,"FC = 0.95, SFT = 0.2",2015-01-27 15:00:00,2015-01-28 05:00:00,13298.18917,15,886.5459448,0.95,0.2,storm_34,0.84,1,0,0,0,0,0,1
34,"FC = 0.95, SFT = 0.2",2015-04-03 21:00:00,2015-04-05 12:00:00,44359.94656,40,1108.998664,0.95,0.2,storm_35,0.905,1,0,0,0,0,0,1
35,"FC = 0.95, SFT = 0.2",2015-04-07 17:00:00,2015-04-08 13:00:00,29263.16809,21,1393.484195,0.95,0.2,storm_36,1.018,1,1,0,0,0,0,1
36,"FC = 0.95, SFT = 0.2",2015-04-20 15:00:00,2015-04-28 07:00:00,2251720.775,185,12171.46365,0.95,0.2,storm_37,17.709,1,1,1,1,0,1,1
37,"FC = 0.95, SFT = 0.2",2015-05-02 17:00:00,2015-05-03 20:00:00,28286.36298,28,1010.227249,0.95,0.2,storm_38,1.712,1,1,0,0,0,0,1
38,"FC = 0.95, SFT = 0.2",2015-05-04 07:00:00,2015-05-06 03:00:00,67465.11823,45,1499.22485,0.95,0.2,storm_39,2.227,1,1,1,0,0,0,1
39,"FC = 0.95, SFT = 0.2",2015-05-10 14:00:00,2015-05-11 05:00:00,32202.32299,16,2012.645187,0.95,0.2,storm_40,1.762,1,1,0,0,0,0,1
40,"FC = 0.95, SFT = 0.2",2015-05-19 20:00:00,2015-05-21 00:00:00,37654.04125,29,1298.415215,0.95,0.2,storm_41,1.315,1,1,0,0,0,0,1
41,"FC = 0.95, SFT = 0.2",2015-06-16 18:00:00,2015-06-18 21:00:00,67386.25515,52,1295.889522,0.95,0.2,storm_42,1.198,1,1,0,0,0,0,1
42,"FC = 0.95, SFT = 0.2",2015-07-12 03:00:00,2015-07-14 22:00:00,105015.1792,68,1544.34087,0.95,0.2,storm_43,1.733,1,1,0,0,0,0,1
43,"FC = 0.95, SFT = 0.2",2015-07-17 05:00:00,2015-07-19 17:00:00,96960.61345,61,1589.518253,0.95,0.2,storm_44,1.887,1,1,0,0,0,0,1
44,"FC = 0.95, SFT = 0.2",2015-07-24 17:00:00,2015-07-25 08:00:00,18072.37724,16,1129.523578,0.95,0.2,storm_45,1.287,1,1,0,0,0,0,1
45,"FC = 0.95, SFT = 0.2",2015-08-01 18:00:00,2015-08-02 08:00:00,22830.85812,15,1522.057208,0.95,0.2,storm_46,1.168,1,1,0,0,0,0,1
46,"FC = 0.95, SFT = 0.2",2015-08-10 18:00:00,2015-08-11 09:00:00,16172.58911,16,1010.78682,0.95,0.2,storm_47,0.856,1,0,0,0,0,0,1
47,"FC = 0.95, SFT = 0.2",2015-08-22 17:00:00,2015-08-23 04:00:00,21567.3121,12,1797.276008,0.95,0.2,storm_48,1.186,1,1,0,0,0,0,1
48,"FC = 0.95, SFT = 0.2",2015-08-23 21:00:00,2015-08-28 00:00:00,171638.2555,100,1716.382555,0.95,0.2,storm_49,1.577,1,1,0,0,0,0,1
49,"FC = 0.95, SFT = 0.2",2015-09-15 13:00:00,2015-09-16 03:00:00,49025.22492,15,3268.348328,0.95,0.2,storm_50,2.074,1,1,1,0,0,0,1
50,"FC = 0.95, SFT = 0.2",2015-10-19 18:00:00,2015-10-20 23:00:00,82660.84699,30,2755.361566,0.95,0.2,storm_51,1.89,1,1,0,0,0,0,1
51,"FC = 0.95, SFT = 0.2",2015-10-21 11:00:00,2015-10-21 23:00:00,15217.00542,13,1170.538879,0.95,0.2,storm_52,1.165,1,1,0,0,0,0,1
52,"FC = 0.95, SFT = 0.2",2015-11-01 17:00:00,2015-11-03 01:00:00,50921.60134,33,1543.078828,0.95,0.2,storm_53,1.396,1,1,0,0,0,0,1
53,"FC = 0.95, SFT = 0.2",2015-11-05 20:00:00,2015-11-08 12:00:00,117526.2425,65,1808.096038,0.95,0.2,storm_54,1.743,1,1,0,0,0,0,1
54,"FC = 0.95, SFT = 0.2",2015-11-20 16:00:00,2015-11-21 05:00:00,26310.60264,14,1879.32876,0.95,0.2,storm_55,1.161,1,1,0,0,0,0,1
55,"FC = 0.95, SFT = 0.2",2015-11-26 12:00:00,2015-11-27 00:00:00,17061.41078,13,1312.416214,0.95,0.2,storm_56,0.998,1,0,0,0,0,0,1
56,"FC = 0.95, SFT = 0.2",2015-12-01 17:00:00,2015-12-02 04:00:00,14246.54179,12,1187.211816,0.95,0.2,storm_57,0.73,1,0,0,0,0,0,1
57,"FC = 0.95, SFT = 0.2",2015-12-20 18:00:00,2015-12-21 05:00:00,14933.34611,12,1244.445509,0.95,0.2,storm_58,0.624,1,0,0,0,0,0,1
58,"FC = 0.95, SFT = 0.2",2015-12-22 12:00:00,2015-12-24 01:00:00,59308.55125,38,1560.751349,0.95,0.2,storm_59,0.891,1,0,0,0,0,0,1
59,"FC = 0.95, SFT = 0.2",2016-01-05 16:00:00,2016-01-07 17:00:00,94458.91585,50,1889.178317,0.95,0.2,storm_60,1.695,1,1,0,0,0,0,1
60,"FC = 0.95, SFT = 0.2",2016-01-15 08:00:00,2016-01-16 21:00:00,100970.6906,38,2657.123438,0.95,0.2,storm_61,1.858,1,1,0,0,0,0,1
61,"FC = 0.95, SFT = 0.2",2016-01-21 16:00:00,2016-01-25 04:00:00,272381.7936,85,3204.491689,0.95,0.2,storm_62,3.841,1,1,1,0,0,1,1
62,"FC = 0.95, SFT = 0.2",2016-01-31 15:00:00,2016-02-01 05:00:00,23732.96017,15,1582.197344,0.95,0.2,storm_63,1.219,1,1,0,0,0,0,1
63,"FC = 0.95, SFT = 0.2",2016-02-04 10:00:00,2016-02-05 03:00:00,25573.13288,18,1420.729604,0.95,0.2,storm_64,0.945,1,0,0,0,0,0,1
64,"FC = 0.95, SFT = 0.2",2016-03-10 17:00:00,2016-03-13 07:00:00,201708.5276,63,3201.72266,0.95,0.2,storm_65,2.811,1,1,1,0,0,0,1
65,"FC = 0.95, SFT = 0.2",2016-03-18 14:00:00,2016-03-19 02:00:00,25473.88696,13,1959.529766,0.95,0.2,storm_66,1.322,1,1,0,0,0,0,1
66,"FC = 0.95, SFT = 0.2",2016-05-01 15:00:00,2016-05-02 05:00:00,27990.42624,15,1866.028416,0.95,0.2,storm_67,1.261,1,1,0,0,0,0,1
67,"FC = 0.95, SFT = 0.2",2016-05-09 09:00:00,2016-05-10 11:00:00,42670.31466,27,1580.382024,0.95,0.2,storm_68,1.236,1,1,0,0,0,0,1
68,"FC = 0.95, SFT = 0.2",2016-05-10 15:00:00,2016-05-11 03:00:00,14970.9399,13,1151.610761,0.95,0.2,storm_69,0.84,1,0,0,0,0,0,1
69,"FC = 0.95, SFT = 0.2",2016-05-12 00:00:00,2016-05-12 11:00:00,11741.57713,12,978.4647606,0.95,0.2,storm_70,0.505,1,0,0,0,0,0,1
70,"FC = 0.95, SFT = 0.2",2016-05-26 10:00:00,2016-05-27 01:00:00,28468.92587,16,1779.307867,0.95,0.2,storm_71,1.157,1,1,0,0,0,0,1
71,"FC = 0.95, SFT = 0.2",2016-06-04 14:00:00,2016-06-08 07:00:00,538968.6779,90,5988.540866,0.95,0.2,storm_72,6.573,1,1,1,0,0,1,1
72,"FC = 0.95, SFT = 0.2",2016-06-09 10:00:00,2016-06-11 09:00:00,81235.92515,48,1692.415107,0.95,0.2,storm_73,2.222,1,1,1,0,0,0,1
73,"FC = 0.95, SFT = 0.2",2016-06-18 13:00:00,2016-06-22 06:00:00,610259.8119,90,6780.664577,0.95,0.2,storm_74,7.841,1,1,1,0,0,1,1
74,"FC = 0.95, SFT = 0.2",2016-06-22 14:00:00,2016-06-24 05:00:00,51903.40856,40,1297.585214,0.95,0.2,storm_75,2.561,1,1,1,0,0,0,1
75,"FC = 0.95, SFT = 0.2",2016-06-24 18:00:00,2016-06-26 18:00:00,52357.40628,49,1068.518495,0.95,0.2,storm_76,2.115,1,1,1,0,0,0,1
76,"FC = 0.95, SFT = 0.2",2016-06-30 16:00:00,2016-07-01 09:00:00,31030.24196,18,1723.902331,0.95,0.2,storm_77,1.667,1,1,0,0,0,0,1
77,"FC = 0.95, SFT = 0.2",2016-07-05 13:00:00,2016-07-07 22:00:00,110304.3692,58,1901.799468,0.95,0.2,storm_78,1.804,1,1,0,0,0,0,1
78,"FC = 0.95, SFT = 0.2",2016-07-08 16:00:00,2016-07-10 23:00:00,398668.3492,56,7119.077664,0.95,0.2,storm_79,6.752,1,1,1,0,0,1,1
79,"FC = 0.95, SFT = 0.2",2016-07-11 14:00:00,2016-07-14 15:00:00,232562.1824,74,3142.732194,0.95,0.2,storm_80,4.462,1,1,1,0,0,1,1
80,"FC = 0.95, SFT = 0.2",2016-07-20 06:00:00,2016-07-26 14:00:00,1461562.699,153,9552.697376,0.95,0.2,storm_81,19.8,1,1,1,1,0,1,1
81,"FC = 0.95, SFT = 0.2",2016-08-02 18:00:00,2016-08-05 01:00:00,436538.6581,56,7795.33318,0.95,0.2,storm_82,6.69,1,1,1,0,0,1,1
82,"FC = 0.95, SFT = 0.2",2016-08-05 06:00:00,2016-08-07 11:00:00,72913.45887,54,1350.249238,0.95,0.2,storm_83,3.097,1,1,1,0,0,1,1
83,"FC = 0.95, SFT = 0.2",2016-08-10 10:00:00,2016-08-11 00:00:00,33194.14348,15,2212.942899,0.95,0.2,storm_84,2.169,1,1,1,0,0,0,1
84,"FC = 0.95, SFT = 0.2",2016-08-19 15:00:00,2016-08-20 07:00:00,39152.58532,17,2303.093254,0.95,0.2,storm_85,1.915,1,1,0,0,0,0,1
85,"FC = 0.95, SFT = 0.2",2016-08-20 15:00:00,2016-08-21 03:00:00,17593.2534,13,1353.327185,0.95,0.2,storm_86,1.083,1,1,0,0,0,0,1
86,"FC = 0.95, SFT = 0.2",2016-08-22 19:00:00,2016-08-24 10:00:00,47935.782,40,1198.39455,0.95,0.2,storm_87,1.339,1,1,0,0,0,0,1
87,"FC = 0.95, SFT = 0.2",2016-08-24 17:00:00,2016-08-27 23:00:00,493070.5658,79,6241.399567,0.95,0.2,storm_88,7.589,1,1,1,0,0,1,1
88,"FC = 0.95, SFT = 0.2",2016-08-31 09:00:00,2016-09-01 00:00:00,33975.65086,16,2123.478179,0.95,0.2,storm_89,2.211,1,1,1,0,0,0,1
89,"FC = 0.95, SFT = 0.2",2016-09-01 11:00:00,2016-09-08 06:00:00,2275280.749,164,13873.6631,0.95,0.2,storm_90,30.572,1,1,1,1,1,1,1
90,"FC = 0.95, SFT = 0.2",2016-09-10 03:00:00,2016-09-12 13:00:00,170018.6249,59,2881.671608,0.95,0.2,storm_91,3.792,1,1,1,0,0,1,1
91,"FC = 0.95, SFT = 0.2",2016-09-15 13:00:00,2016-09-16 00:00:00,14885.33216,12,1240.444346,0.95,0.2,storm_92,2.005,1,1,1,0,0,0,1
92,"FC = 0.95, SFT = 0.2",2016-09-18 16:00:00,2016-09-21 03:00:00,920097.3108,60,15334.95518,0.95,0.2,storm_93,15.934,1,1,1,1,0,1,1
93,"FC = 0.95, SFT = 0.2",2016-09-21 16:00:00,2016-09-25 01:00:00,438074.4348,82,5342.371156,0.95,0.2,storm_94,7.854,1,1,1,0,0,1,1
94,"FC = 0.95, SFT = 0.2",2016-09-26 04:00:00,2016-09-27 21:00:00,54474.27019,42,1297.006433,0.95,0.2,storm_95,2.9,1,1,1,0,0,0,1
95,"FC = 0.95, SFT = 0.2",2016-09-29 12:00:00,2016-10-03 15:00:00,286643.6159,100,2866.436159,0.95,0.2,storm_96,4.401,1,1,1,0,0,1,1
96,"FC = 0.95, SFT = 0.2",2016-10-04 04:00:00,2016-10-05 02:00:00,38024.17722,23,1653.225097,0.95,0.2,storm_97,2.078,1,1,1,0,0,0,1
97,"FC = 0.95, SFT = 0.2",2016-10-05 12:00:00,2016-10-06 18:00:00,48712.29463,31,1571.364343,0.95,0.2,storm_98,2.003,1,1,1,0,0,0,1
98,"FC = 0.95, SFT = 0.2",2016-10-10 11:00:00,2016-10-10 22:00:00,27230.55497,12,2269.212914,0.95,0.2,storm_99,1.721,1,1,0,0,0,0,1
99,"FC = 0.95, SFT = 0.2",2016-10-11 10:00:00,2016-10-12 23:00:00,33219.20629,38,874.1896391,0.95,0.2,storm_100,1.011,1,1,0,0,0,0,1
100,"FC = 0.95, SFT = 0.2",2016-10-16 13:00:00,2016-10-17 15:00:00,53731.31208,27,1990.048596,0.95,0.2,storm_101,1.729,1,1,0,0,0,0,1
101,"FC = 0.95, SFT = 0.2",2016-10-18 00:00:00,2016-10-19 18:00:00,80800.95119,43,1879.091888,0.95,0.2,storm_102,1.701,1,1,0,0,0,0,1
102,"FC = 0.95, SFT = 0.2",2016-10-22 06:00:00,2016-10-24 13:00:00,98527.20193,56,1759.41432,0.95,0.2,storm_103,1.638,1,1,0,0,0,0,1
103,"FC = 0.95, SFT = 0.2",2016-10-26 15:00:00,2016-10-27 02:00:00,15526.25184,12,1293.85432,0.95,0.2,storm_104,1.016,1,1,0,0,0,0,1
104,"FC = 0.95, SFT = 0.2",2016-10-30 11:00:00,2016-11-02 11:00:00,174337.5234,73,2388.185252,0.95,0.2,storm_105,2.126,1,1,1,0,0,0,1
105,"FC = 0.95, SFT = 0.2",2016-11-12 06:00:00,2016-11-14 11:00:00,264412.4111,54,4896.526131,0.95,0.2,storm_106,3.422,1,1,1,0,0,1,1
106,"FC = 0.95, SFT = 0.2",2016-11-20 01:00:00,2016-11-20 19:00:00,21454.12827,19,1129.164646,0.95,0.2,storm_107,1.056,1,1,0,0,0,0,1
107,"FC = 0.95, SFT = 0.2",2016-11-23 15:00:00,2016-11-24 02:00:00,15658.62788,12,1304.885656,0.95,0.2,storm_108,1.116,1,1,0,0,0,0,1
108,"FC = 0.95, SFT = 0.2",2016-12-08 15:00:00,2016-12-09 04:00:00,24139.98677,14,1724.284769,0.95,0.2,storm_109,1.084,1,1,0,0,0,0,1
109,"FC = 0.95, SFT = 0.2",2016-12-16 08:00:00,2016-12-19 04:00:00,297877.2975,69,4317.062282,0.95,0.2,storm_110,3.361,1,1,1,0,0,1,1
110,"FC = 0.95, SFT = 0.2",2016-12-20 15:00:00,2016-12-21 02:00:00,17052.24122,12,1421.020102,0.95,0.2,storm_111,1.046,1,1,0,0,0,0,1
111,"FC = 0.95, SFT = 0.2",2016-12-24 20:00:00,2016-12-25 19:00:00,44970.13935,24,1873.755806,0.95,0.2,storm_112,1.364,1,1,0,0,0,0,1
