id,run_id,start,end,tot_q_m3,duration_hrs,intensity_m3_hr,filter_para,sf_thresh,storm_id,q_peak,Event_filter_0.5,Event_filter_1,Event_filter_2,Event_filter_10,Event_filter_20,Event_filter_3,Event_filter_0
112,"FC = 0.95, SFT = 0.2",2017-02-28 09:00:00,2017-03-01 03:00:00,19605.87823,19,1031.888328,0.95,0.2,storm_113,0.655,1,0,0,0,0,0,1
113,"FC = 0.95, SFT = 0.2",2017-03-14 19:00:00,2017-03-15 12:00:00,20974.35477,18,1165.241932,0.95,0.2,storm_114,0.709,1,0,0,0,0,0,1
114,"FC = 0.95, SFT = 0.2",2017-03-18 13:00:00,2017-03-20 09:00:00,82108.1009,45,1824.624464,0.95,0.2,storm_115,1.419,1,1,0,0,0,0,1
115,"FC = 0.95, SFT = 0.2",2017-03-21 18:00:00,2017-03-24 13:00:00,305334.2077,68,4490.208937,0.95,0.2,storm_116,5.121,1,1,1,0,0,1,1
116,"FC = 0.95, SFT = 0.2",2017-03-30 15:00:00,2017-04-01 09:00:00,95215.58253,43,2214.315873,0.95,0.2,storm_117,1.58,1,1,0,0,0,0,1
117,"FC = 0.95, SFT = 0.2",2017-04-25 15:00:00,2017-04-26 05:00:00,26171.82791,15,1744.788528,0.95,0.2,storm_118,1.291,1,1,0,0,0,0,1
118,"FC = 0.95, SFT = 0.2",2017-05-20 09:00:00,2017-05-21 09:00:00,41200.41359,25,1648.016544,0.95,0.2,storm_119,1.092,1,1,0,0,0,0,1
119,"FC = 0.95, SFT = 0.2",2017-07-13 06:00:00,2017-07-14 08:00:00,27205.36332,27,1007.606049,0.95,0.2,storm_120,0.809,1,0,0,0,0,0,1
120,"FC = 0.95, SFT = 0.2",2017-07-14 15:00:00,2017-07-15 03:00:00,20595.51,13,1584.27,0.95,0.2,storm_121,1.397,1,1,0,0,0,0,1
121,"FC = 0.95, SFT = 0.2",2017-07-18 15:00:00,2017-07-19 02:00:00,31624.52235,12,2635.376862,0.95,0.2,storm_122,1.866,1,1,0,0,0,0,1
122,"FC = 0.95, SFT = 0.2",2017-07-19 18:00:00,2017-07-20 22:00:00,24882.37347,29,858.0128782,0.95,0.2,storm_123,0.839,1,0,0,0,0,0,1
123,"FC = 0.95, SFT = 0.2",2017-08-04 02:00:00,2017-08-05 11:00:00,42536.10898,34,1251.062029,0.95,0.2,storm_124,1.048,1,1,0,0,0,0,1
124,"FC = 0.95, SFT = 0.2",2017-08-05 14:00:00,2017-08-06 02:00:00,21395.57234,13,1645.813257,0.95,0.2,storm_125,1.296,1,1,0,0,0,0,1
125,"FC = 0.95, SFT = 0.2",2017-08-06 15:00:00,2017-08-07 04:00:00,31054.08882,14,2218.149201,0.95,0.2,storm_126,1.505,1,1,0,0,0,0,1
126,"FC = 0.95, SFT = 0.2",2017-08-10 17:00:00,2017-08-11 05:00:00,20083.47868,13,1544.882975,0.95,0.2,storm_127,0.826,1,0,0,0,0,0,1
127,"FC = 0.95, SFT = 0.2",2017-08-16 07:00:00,2017-08-17 00:00:00,24366.7207,18,1353.706706,0.95,0.2,storm_128,1.138,1,1,0,0,0,0,1
128,"FC = 0.95, SFT = 0.2",2017-09-03 15:00:00,2017-09-04 05:00:00,42826.53296,15,2855.102197,0.95,0.2,storm_129,2.016,1,1,1,0,0,0,1
129,"FC = 0.95, SFT = 0.2",2017-09-05 19:00:00,2017-09-06 11:00:00,24019.49229,17,1412.911311,0.95,0.2,storm_130,1.03,1,1,0,0,0,0,1
130,"FC = 0.95, SFT = 0.2",2017-09-13 14:00:00,2017-09-14 02:00:00,31112.45368,13,2393.265668,0.95,0.2,storm_131,1.47,1,1,0,0,0,0,1
131,"FC = 0.95, SFT = 0.2",2017-09-16 14:00:00,2017-09-17 02:00:00,25516.32921,13,1962.794555,0.95,0.2,storm_132,1.383,1,1,0,0,0,0,1
132,"FC = 0.95, SFT = 0.2",2017-09-18 16:00:00,2017-09-19 04:00:00,21641.04655,13,1664.695888,0.95,0.2,storm_133,0.854,1,0,0,0,0,0,1
133,"FC = 0.95, SFT = 0.2",2017-09-23 16:00:00,2017-09-24 11:00:00,41623.62536,20,2081.181268,0.95,0.2,storm_134,1.844,1,1,0,0,0,0,1
134,"FC = 0.95, SFT = 0.2",2017-09-25 20:00:00,2017-09-28 23:00:00,107713.4071,76,1417.281673,0.95,0.2,storm_135,1.301,1,1,0,0,0,0,1
135,"FC = 0.95, SFT = 0.2",2017-10-11 11:00:00,2017-10-12 12:00:00,358341.8166,26,13782.37756,0.95,0.2,storm_136,7.012,1,1,1,0,0,1,1
136,"FC = 0.95, SFT = 0.2",2017-10-18 16:00:00,2017-10-20 01:00:00,28140.97872,34,827.6758448,0.95,0.2,storm_137,1.086,1,1,0,0,0,0,1
137,"FC = 0.95, SFT = 0.2",2017-10-20 05:00:00,2017-10-22 11:00:00,242295.2911,55,4405.36893,0.95,0.2,storm_138,4.697,1,1,1,0,0,1,1
138,"FC = 0.95, SFT = 0.2",2017-10-23 07:00:00,2017-10-23 18:00:00,11201.15892,12,933.4299098,0.95,0.2,storm_139,1.699,1,1,0,0,0,0,1
139,"FC = 0.95, SFT = 0.2",2017-10-25 12:00:00,2017-10-26 00:00:00,16027.28193,13,1232.867841,0.95,0.2,storm_140,1.63,1,1,0,0,0,0,1
140,"FC = 0.95, SFT = 0.2",2017-10-26 16:00:00,2017-10-27 19:00:00,33095.91148,28,1181.996838,0.95,0.2,storm_141,1.389,1,1,0,0,0,0,1
141,"FC = 0.95, SFT = 0.2",2017-10-30 11:00:00,2017-10-31 02:00:00,54438.23977,16,3402.389985,0.95,0.2,storm_142,2.827,1,1,1,0,0,0,1
142,"FC = 0.95, SFT = 0.2",2017-10-31 14:00:00,2017-11-02 23:00:00,70342.40188,58,1212.800032,0.95,0.2,storm_143,0.929,1,0,0,0,0,0,1
143,"FC = 0.95, SFT = 0.2",2017-11-04 11:00:00,2017-11-05 01:00:00,12651.40992,15,843.427328,0.95,0.2,storm_144,0.919,1,0,0,0,0,0,1
144,"FC = 0.95, SFT = 0.2",2017-11-06 05:00:00,2017-11-07 01:00:00,38162.01837,21,1817.23897,0.95,0.2,storm_145,1.804,1,1,0,0,0,0,1
145,"FC = 0.95, SFT = 0.2",2017-11-07 23:00:00,2017-11-10 03:00:00,62806.78573,53,1185.033693,0.95,0.2,storm_146,1.026,1,1,0,0,0,0,1
146,"FC = 0.95, SFT = 0.2",2017-11-15 06:00:00,2017-11-16 00:00:00,17441.25155,19,917.9606079,0.95,0.2,storm_147,0.932,1,0,0,0,0,0,1
147,"FC = 0.95, SFT = 0.2",2017-11-18 19:00:00,2017-11-19 10:00:00,15848.08743,16,990.5054644,0.95,0.2,storm_148,0.758,1,0,0,0,0,0,1
148,"FC = 0.95, SFT = 0.2",2017-11-22 12:00:00,2017-11-23 00:00:00,10341.21401,13,795.4780006,0.95,0.2,storm_149,0.895,1,0,0,0,0,0,1
149,"FC = 0.95, SFT = 0.2",2017-11-29 08:00:00,2017-11-30 02:00:00,19873.59308,19,1045.978583,0.95,0.2,storm_150,0.964,1,0,0,0,0,0,1
150,"FC = 0.95, SFT = 0.2",2017-12-01 16:00:00,2017-12-02 04:00:00,14967.95101,13,1151.380847,0.95,0.2,storm_151,0.712,1,0,0,0,0,0,1
151,"FC = 0.95, SFT = 0.2",2017-12-02 12:00:00,2017-12-03 22:00:00,61005.53132,35,1743.015181,0.95,0.2,storm_152,1.361,1,1,0,0,0,0,1
152,"FC = 0.95, SFT = 0.2",2017-12-05 21:00:00,2017-12-08 02:00:00,142744.9961,54,2643.425854,0.95,0.2,storm_153,2.746,1,1,1,0,0,0,1
153,"FC = 0.95, SFT = 0.2",2017-12-16 14:00:00,2017-12-19 12:00:00,215160.8437,71,3030.434418,0.95,0.2,storm_154,3.671,1,1,1,0,0,1,1
154,"FC = 0.95, SFT = 0.2",2017-12-19 15:00:00,2017-12-20 04:00:00,24837.77433,14,1774.126738,0.95,0.2,storm_155,1.215,1,1,0,0,0,0,1
155,"FC = 0.95, SFT = 0.2",2017-12-30 10:00:00,2017-12-30 23:00:00,16105.5255,14,1150.394679,0.95,0.2,storm_156,0.915,1,0,0,0,0,0,1
156,"FC = 0.95, SFT = 0.2",2018-01-09 11:00:00,2018-01-10 07:00:00,39521.22811,21,1881.963243,0.95,0.2,storm_157,1.169,1,1,0,0,0,0,1
157,"FC = 0.95, SFT = 0.2",2018-02-25 17:00:00,2018-02-28 02:00:00,224107.1845,58,3863.916974,0.95,0.2,storm_158,2.824,1,1,1,0,0,0,1
158,"FC = 0.95, SFT = 0.2",2018-03-06 01:00:00,2018-03-06 18:00:00,20834.97877,18,1157.49882,0.95,0.2,storm_159,0.726,1,0,0,0,0,0,1
159,"FC = 0.95, SFT = 0.2",2018-03-18 16:00:00,2018-03-19 05:00:00,39030.1714,14,2787.869385,0.95,0.2,storm_160,1.829,1,1,0,0,0,0,1
160,"FC = 0.95, SFT = 0.2",2018-03-25 16:00:00,2018-03-26 04:00:00,34258.91648,13,2635.301268,0.95,0.2,storm_161,1.655,1,1,0,0,0,0,1
161,"FC = 0.95, SFT = 0.2",2018-03-26 12:00:00,2018-03-26 23:00:00,11798.02504,12,983.1687533,0.95,0.2,storm_162,0.634,1,0,0,0,0,0,1
162,"FC = 0.95, SFT = 0.2",2018-03-30 15:00:00,2018-04-01 07:00:00,88736.49805,41,2164.304831,0.95,0.2,storm_163,1.824,1,1,0,0,0,0,1
163,"FC = 0.95, SFT = 0.2",2018-04-07 20:00:00,2018-04-08 17:00:00,26783.64316,22,1217.438325,0.95,0.2,storm_164,1.2,1,1,0,0,0,0,1
164,"FC = 0.95, SFT = 0.2",2018-04-12 18:00:00,2018-04-15 10:00:00,171638.5019,65,2640.592336,0.95,0.2,storm_165,3.062,1,1,1,0,0,1,1
165,"FC = 0.95, SFT = 0.2",2018-04-15 22:00:00,2018-04-16 13:00:00,22497.50183,16,1406.093864,0.95,0.2,storm_166,1.6,1,1,0,0,0,0,1
166,"FC = 0.95, SFT = 0.2",2018-04-19 09:00:00,2018-04-21 14:00:00,94823.72472,54,1755.994902,0.95,0.2,storm_167,1.387,1,1,0,0,0,0,1
167,"FC = 0.95, SFT = 0.2",2018-04-30 23:00:00,2018-05-01 18:00:00,20340.68063,20,1017.034032,0.95,0.2,storm_168,1.081,1,1,0,0,0,0,1
168,"FC = 0.95, SFT = 0.2",2018-05-02 06:00:00,2018-05-04 03:00:00,69410.14054,46,1508.916099,0.95,0.2,storm_169,1.616,1,1,0,0,0,0,1
169,"FC = 0.95, SFT = 0.2",2018-05-04 14:00:00,2018-05-05 11:00:00,41222.08648,22,1873.731204,0.95,0.2,storm_170,1.883,1,1,0,0,0,0,1
170,"FC = 0.95, SFT = 0.2",2018-05-06 05:00:00,2018-05-07 16:00:00,40565.5437,36,1126.820658,0.95,0.2,storm_171,0.908,1,0,0,0,0,0,1
171,"FC = 0.95, SFT = 0.2",2018-05-07 19:00:00,2018-05-08 06:00:00,22472.10216,12,1872.67518,0.95,0.2,storm_172,1.553,1,1,0,0,0,0,1
172,"FC = 0.95, SFT = 0.2",2018-05-10 16:00:00,2018-05-11 07:00:00,45136.47419,16,2821.029637,0.95,0.2,storm_173,2.346,1,1,1,0,0,0,1
173,"FC = 0.95, SFT = 0.2",2018-05-11 15:00:00,2018-05-12 18:00:00,63513.16595,28,2268.327355,0.95,0.2,storm_174,1.673,1,1,0,0,0,0,1
174,"FC = 0.95, SFT = 0.2",2018-05-14 00:00:00,2018-05-15 21:00:00,66465.9043,46,1444.910963,0.95,0.2,storm_175,0.833,1,0,0,0,0,0,1
175,"FC = 0.95, SFT = 0.2",2018-05-18 00:00:00,2018-05-18 21:00:00,26883.12987,22,1221.960449,0.95,0.2,storm_176,1.044,1,1,0,0,0,0,1
176,"FC = 0.95, SFT = 0.2",2018-05-23 15:00:00,2018-05-24 15:00:00,29877.85843,25,1195.114337,0.95,0.2,storm_177,0.809,1,0,0,0,0,0,1
177,"FC = 0.95, SFT = 0.2",2018-06-07 10:00:00,2018-06-07 23:00:00,12609.27437,14,900.6624547,0.95,0.2,storm_178,0.533,1,0,0,0,0,0,1
178,"FC = 0.95, SFT = 0.2",2018-06-28 16:00:00,2018-06-29 08:00:00,16370.84391,17,962.9908182,0.95,0.2,storm_179,0.667,1,0,0,0,0,0,1
179,"FC = 0.95, SFT = 0.2",2018-06-30 14:00:00,2018-07-01 02:00:00,16471.57577,13,1267.04429,0.95,0.2,storm_180,0.888,1,0,0,0,0,0,1
180,"FC = 0.95, SFT = 0.2",2018-07-06 08:00:00,2018-07-07 02:00:00,51161.21823,19,2692.695696,0.95,0.2,storm_181,1.649,1,1,0,0,0,0,1
181,"FC = 0.95, SFT = 0.2",2018-07-17 17:00:00,2018-07-18 12:00:00,34017.37855,20,1700.868927,0.95,0.2,storm_182,1.346,1,1,0,0,0,0,1
182,"FC = 0.95, SFT = 0.2",2018-07-19 18:00:00,2018-07-20 05:00:00,17802.56264,12,1483.546887,0.95,0.2,storm_183,0.779,1,0,0,0,0,0,1
183,"FC = 0.95, SFT = 0.2",2018-07-29 12:00:00,2018-07-30 02:00:00,24124.0822,15,1608.272147,0.95,0.2,storm_184,1.185,1,1,0,0,0,0,1
184,"FC = 0.95, SFT = 0.2",2018-07-31 16:00:00,2018-08-01 03:00:00,18507.16554,12,1542.263795,0.95,0.2,storm_185,0.882,1,0,0,0,0,0,1
185,"FC = 0.95, SFT = 0.2",2018-08-03 16:00:00,2018-08-04 07:00:00,30689.28506,16,1918.080316,0.95,0.2,storm_186,1.26,1,1,0,0,0,0,1
186,"FC = 0.95, SFT = 0.2",2018-08-06 17:00:00,2018-08-07 04:00:00,25644.33962,12,2137.028302,0.95,0.2,storm_187,1.615,1,1,0,0,0,0,1
187,"FC = 0.95, SFT = 0.2",2018-08-11 14:00:00,2018-08-12 05:00:00,47417.33043,16,2963.583152,0.95,0.2,storm_188,1.901,1,1,0,0,0,0,1
188,"FC = 0.95, SFT = 0.2",2018-08-18 15:00:00,2018-08-19 02:00:00,25626.95896,12,2135.579913,0.95,0.2,storm_189,1.507,1,1,0,0,0,0,1
189,"FC = 0.95, SFT = 0.2",2018-09-07 08:00:00,2018-09-09 23:00:00,84122.68782,64,1314.416997,0.95,0.2,storm_190,1.41,1,1,0,0,0,0,1
190,"FC = 0.95, SFT = 0.2",2018-09-12 16:00:00,2018-09-13 03:00:00,19647.33943,12,1637.278286,0.95,0.2,storm_191,1.125,1,1,0,0,0,0,1
191,"FC = 0.95, SFT = 0.2",2018-09-15 16:00:00,2018-09-16 05:00:00,34814.90564,14,2486.778974,0.95,0.2,storm_192,1.694,1,1,0,0,0,0,1
192,"FC = 0.95, SFT = 0.2",2018-09-18 15:00:00,2018-09-19 05:00:00,25557.46667,15,1703.831111,0.95,0.2,storm_193,1.119,1,1,0,0,0,0,1
193,"FC = 0.95, SFT = 0.2",2018-10-04 20:00:00,2018-10-06 05:00:00,58048.61015,34,1707.312063,0.95,0.2,storm_194,1.194,1,1,0,0,0,0,1
194,"FC = 0.95, SFT = 0.2",2018-10-10 15:00:00,2018-10-12 04:00:00,100009.7107,38,2631.834492,0.95,0.2,storm_195,1.829,1,1,0,0,0,0,1
195,"FC = 0.95, SFT = 0.2",2018-10-18 00:00:00,2018-10-19 00:00:00,26564.63004,25,1062.585202,0.95,0.2,storm_196,1.057,1,1,0,0,0,0,1
196,"FC = 0.95, SFT = 0.2",2018-11-02 15:00:00,2018-11-03 04:00:00,35226.83234,14,2516.20231,0.95,0.2,storm_197,1.628,1,1,0,0,0,0,1
197,"FC = 0.95, SFT = 0.2",2018-11-03 12:00:00,2018-11-04 01:00:00,16690.07653,14,1192.148324,0.95,0.2,storm_198,0.886,1,0,0,0,0,0,1
198,"FC = 0.95, SFT = 0.2",2018-11-21 13:00:00,2018-11-22 04:00:00,32006.63473,16,2000.41467,0.95,0.2,storm_199,1.336,1,1,0,0,0,0,1
199,"FC = 0.95, SFT = 0.2",2018-11-22 11:00:00,2018-11-23 05:00:00,43086.26394,19,2267.698102,0.95,0.2,storm_200,1.638,1,1,0,0,0,0,1
200,"FC = 0.95, SFT = 0.2",2018-11-28 06:00:00,2018-12-01 20:00:00,699664.2421,87,8042.117726,0.95,0.2,storm_201,8.861,1,1,1,0,0,1,1
201,"FC = 0.95, SFT = 0.2",2018-12-02 12:00:00,2018-12-03 03:00:00,39407.54844,16,2462.971778,0.95,0.2,storm_202,2.04,1,1,1,0,0,0,1
202,"FC = 0.95, SFT = 0.2",2018-12-13 12:00:00,2018-12-14 01:00:00,23499.10011,14,1678.507151,0.95,0.2,storm_203,1.244,1,1,0,0,0,0,1
203,"FC = 0.95, SFT = 0.2",2018-12-14 17:00:00,2018-12-16 03:00:00,110824.6776,35,3166.419359,0.95,0.2,storm_204,2.034,1,1,1,0,0,0,1
204,"FC = 0.95, SFT = 0.2",2018-12-16 07:00:00,2018-12-17 03:00:00,57965.25364,21,2760.250173,0.95,0.2,storm_205,2.136,1,1,1,0,0,0,1
205,"FC = 0.95, SFT = 0.2",2018-12-19 16:00:00,2018-12-23 02:00:00,507519.403,83,6114.691603,0.95,0.2,storm_206,8.383,1,1,1,0,0,1,1
206,"FC = 0.95, SFT = 0.2",2019-01-11 13:00:00,2019-01-14 04:00:00,230967.8269,64,3608.872296,0.95,0.2,storm_207,3.159,1,1,1,0,0,1,1
207,"FC = 0.95, SFT = 0.2",2019-01-21 07:00:00,2019-01-23 05:00:00,125268.5849,47,2665.289039,0.95,0.2,storm_208,1.732,1,1,0,0,0,0,1
208,"FC = 0.95, SFT = 0.2",2019-01-28 23:00:00,2019-01-30 04:00:00,32287.46515,30,1076.248838,0.95,0.2,storm_209,0.97,1,0,0,0,0,0,1
209,"FC = 0.95, SFT = 0.2",2019-02-05 18:00:00,2019-02-06 13:00:00,19011.09486,20,950.5547431,0.95,0.2,storm_210,0.544,1,0,0,0,0,0,1
210,"FC = 0.95, SFT = 0.2",2019-02-09 15:00:00,2019-02-10 04:00:00,18731.72954,14,1337.980681,0.95,0.2,storm_211,0.973,1,0,0,0,0,0,1
211,"FC = 0.95, SFT = 0.2",2019-02-12 17:00:00,2019-02-13 04:00:00,23535.52862,12,1961.294052,0.95,0.2,storm_212,1.494,1,1,0,0,0,0,1
212,"FC = 0.95, SFT = 0.2",2019-03-17 10:00:00,2019-03-17 21:00:00,10049.32316,12,837.4435966,0.95,0.2,storm_213,0.592,1,0,0,0,0,0,1
213,"FC = 0.95, SFT = 0.2",2019-03-25 15:00:00,2019-03-26 06:00:00,36282.47375,16,2267.654609,0.95,0.2,storm_214,1.677,1,1,0,0,0,0,1
214,"FC = 0.95, SFT = 0.2",2019-03-30 10:00:00,2019-03-31 14:00:00,65459.09535,29,2257.210184,0.95,0.2,storm_215,1.581,1,1,0,0,0,0,1
215,"FC = 0.95, SFT = 0.2",2019-04-14 06:00:00,2019-04-14 20:00:00,11405.20041,15,760.3466942,0.95,0.2,storm_216,0.356,0,0,0,0,0,0,1
216,"FC = 0.95, SFT = 0.2",2019-04-22 00:00:00,2019-04-22 13:00:00,17812.85399,14,1272.346714,0.95,0.2,storm_217,0.725,1,0,0,0,0,0,1
217,"FC = 0.95, SFT = 0.2",2019-05-03 15:00:00,2019-05-05 08:00:00,87072.61352,42,2073.157465,0.95,0.2,storm_218,1.177,1,1,0,0,0,0,1
218,"FC = 0.95, SFT = 0.2",2019-05-10 20:00:00,2019-05-11 09:00:00,15683.88799,14,1120.277713,0.95,0.2,storm_219,1.078,1,1,0,0,0,0,1
219,"FC = 0.95, SFT = 0.2",2019-05-29 05:00:00,2019-05-30 02:00:00,25973.39589,22,1180.608904,0.95,0.2,storm_220,0.836,1,0,0,0,0,0,1
220,"FC = 0.95, SFT = 0.2",2019-06-04 14:00:00,2019-06-05 02:00:00,13040.11442,13,1003.085724,0.95,0.2,storm_221,0.627,1,0,0,0,0,0,1
221,"FC = 0.95, SFT = 0.2",2019-06-06 05:00:00,2019-06-07 03:00:00,22895.33386,23,995.4492983,0.95,0.2,storm_222,0.811,1,0,0,0,0,0,1
222,"FC = 0.95, SFT = 0.2",2019-06-14 08:00:00,2019-06-17 07:00:00,83742.52471,72,1163.090621,0.95,0.2,storm_223,1.285,1,1,0,0,0,0,1
223,"FC = 0.95, SFT = 0.2",2019-06-29 15:00:00,2019-06-30 10:00:00,40195.12119,20,2009.756059,0.95,0.2,storm_224,1.951,1,1,0,0,0,0,1
