id,run_id,start,end,tot_q_m3,duration_hrs,intensity_m3_hr,filter_para,sf_thresh,storm_id,q_peak,Event_filter_0.5,Event_filter_1,Event_filter_2,Event_filter_10,Event_filter_20,Event_filter_3,Event_filter_0
224,"FC = 0.95, SFT = 0.2",2019-07-05 12:00:00,2019-07-07 00:00:00,33034.07633,37,892.8128738,0.95,0.2,storm_225,1.089,1,1,0,0,0,0,1
225,"FC = 0.95, SFT = 0.2",2019-07-11 03:00:00,2019-07-12 01:00:00,37146.48162,23,1615.064418,0.95,0.2,storm_226,1.831,1,1,0,0,0,0,1
226,"FC = 0.95, SFT = 0.2",2019-07-12 15:00:00,2019-07-13 02:00:00,29139.43615,12,2428.286346,0.95,0.2,storm_227,1.764,1,1,0,0,0,0,1
227,"FC = 0.95, SFT = 0.2",2019-07-14 13:00:00,2019-07-15 14:00:00,37145.90561,26,1428.688677,0.95,0.2,storm_228,1.187,1,1,0,0,0,0,1
228,"FC = 0.95, SFT = 0.2",2019-07-16 12:00:00,2019-07-18 12:00:00,60814.62367,49,1241.114769,0.95,0.2,storm_229,0.814,1,0,0,0,0,0,1
229,"FC = 0.95, SFT = 0.2",2019-07-21 14:00:00,2019-07-22 01:00:00,31041.91929,12,2586.826607,0.95,0.2,storm_230,2.018,1,1,1,0,0,0,1
230,"FC = 0.95, SFT = 0.2",2019-07-22 14:00:00,2019-07-23 01:00:00,11933.33873,12,994.4448943,0.95,0.2,storm_231,0.819,1,0,0,0,0,0,1
231,"FC = 0.95, SFT = 0.2",2019-08-09 07:00:00,2019-08-10 01:00:00,37825.43508,19,1990.812373,0.95,0.2,storm_232,1.69,1,1,0,0,0,0,1
232,"FC = 0.95, SFT = 0.2",2019-08-10 15:00:00,2019-08-12 04:00:00,47555.62421,38,1251.463795,0.95,0.2,storm_233,1.061,1,1,0,0,0,0,1
233,"FC = 0.95, SFT = 0.2",2019-08-16 10:00:00,2019-08-19 02:00:00,89061.34168,65,1370.174487,0.95,0.2,storm_234,1.712,1,1,0,0,0,0,1
234,"FC = 0.95, SFT = 0.2",2019-08-24 14:00:00,2019-08-25 01:00:00,24304.52039,12,2025.376699,0.95,0.2,storm_235,1.93,1,1,0,0,0,0,1
235,"FC = 0.95, SFT = 0.2",2019-08-25 15:00:00,2019-08-26 02:00:00,9759.445244,12,813.2871037,0.95,0.2,storm_236,0.812,1,0,0,0,0,0,1
236,"FC = 0.95, SFT = 0.2",2019-09-06 13:00:00,2019-09-07 02:00:00,56092.12955,14,4006.580682,0.95,0.2,storm_237,3.032,1,1,1,0,0,1,1
237,"FC = 0.95, SFT = 0.2",2019-09-07 14:00:00,2019-09-08 04:00:00,34264.64465,15,2284.309643,0.95,0.2,storm_238,1.627,1,1,0,0,0,0,1
238,"FC = 0.95, SFT = 0.2",2019-09-08 21:00:00,2019-09-10 05:00:00,33616.86349,33,1018.692833,0.95,0.2,storm_239,0.721,1,0,0,0,0,0,1
239,"FC = 0.95, SFT = 0.2",2019-09-14 21:00:00,2019-09-17 01:00:00,59288.3756,53,1118.648596,0.95,0.2,storm_240,1.483,1,1,0,0,0,0,1
240,"FC = 0.95, SFT = 0.2",2019-09-17 12:00:00,2019-09-19 04:00:00,109317.5977,41,2666.28287,0.95,0.2,storm_241,1.759,1,1,0,0,0,0,1
241,"FC = 0.95, SFT = 0.2",2020-02-09 01:00:00,2020-02-11 07:00:00,529988.5488,55,9636.155433,0.95,0.2,storm_242,17.375,1,1,1,1,0,1,1
242,"FC = 0.95, SFT = 0.2",2020-02-19 05:00:00,2020-02-20 03:00:00,39699.56049,23,1726.067847,0.95,0.2,storm_243,1.771,1,1,0,0,0,0,1
243,"FC = 0.95, SFT = 0.2",2020-02-23 04:00:00,2020-02-24 00:00:00,18348.87993,21,873.7561873,0.95,0.2,storm_244,0.478,0,0,0,0,0,0,1
244,"FC = 0.95, SFT = 0.2",2020-03-05 21:00:00,2020-03-07 22:00:00,132943.2712,50,2658.865424,0.95,0.2,storm_245,1.914,1,1,0,0,0,0,1
245,"FC = 0.95, SFT = 0.2",2020-03-26 11:00:00,2020-03-27 04:00:00,21038.71666,18,1168.817592,0.95,0.2,storm_246,0.618,1,0,0,0,0,0,1
246,"FC = 0.95, SFT = 0.2",2020-04-03 20:00:00,2020-04-16 15:00:00,160109.1197,27,5929.967397,0.95,0.2,storm_247,5.433,1,1,1,0,0,1,1
247,"FC = 0.95, SFT = 0.2",2020-04-29 22:00:00,2020-05-03 06:00:00,356106.7825,81,4396.380031,0.95,0.2,storm_248,3.849,1,1,1,0,0,1,1
248,"FC = 0.95, SFT = 0.2",2020-06-14 18:00:00,2020-06-15 06:00:00,19329.07767,13,1486.852129,0.95,0.2,storm_249,0.871,1,0,0,0,0,0,1
249,"FC = 0.95, SFT = 0.2",2020-06-21 11:00:00,2020-06-22 06:00:00,36889.37888,20,1844.468944,0.95,0.2,storm_250,1.512,1,1,0,0,0,0,1
250,"FC = 0.95, SFT = 0.2",2020-07-02 16:00:00,2020-07-03 04:00:00,27593.32523,13,2122.563479,0.95,0.2,storm_251,1.525,1,1,0,0,0,0,1
251,"FC = 0.95, SFT = 0.2",2020-07-26 22:00:00,2020-08-02 12:00:00,1387485.769,159,8726.325589,0.95,0.2,storm_252,13.977,1,1,1,1,0,1,1
252,"FC = 0.95, SFT = 0.2",2020-08-07 19:00:00,2020-08-09 16:00:00,298193.7961,46,6482.473828,0.95,0.2,storm_253,4.381,1,1,1,0,0,1,1
253,"FC = 0.95, SFT = 0.2",2020-08-09 22:00:00,2020-08-12 21:00:00,889303.5695,72,12351.43847,0.95,0.2,storm_254,13.95,1,1,1,1,0,1,1
254,"FC = 0.95, SFT = 0.2",2020-08-13 04:00:00,2020-08-14 13:00:00,171742.037,34,5051.236383,0.95,0.2,storm_255,5.907,1,1,1,0,0,1,1
255,"FC = 0.95, SFT = 0.2",2020-08-14 21:00:00,2020-08-18 23:00:00,669073.2278,99,6758.315433,0.95,0.2,storm_256,12.113,1,1,1,1,0,1,1
256,"FC = 0.95, SFT = 0.2",2020-08-20 05:00:00,2020-08-21 23:00:00,113819.3374,43,2646.961334,0.95,0.2,storm_257,3.65,1,1,1,0,0,1,1
257,"FC = 0.95, SFT = 0.2",2020-08-22 10:00:00,2020-08-27 16:00:00,498667.1031,127,3926.512623,0.95,0.2,storm_258,6.615,1,1,1,0,0,1,1
258,"FC = 0.95, SFT = 0.2",2020-09-02 15:00:00,2020-09-03 02:00:00,24376.6804,12,2031.390033,0.95,0.2,storm_259,1.561,1,1,0,0,0,0,1
259,"FC = 0.95, SFT = 0.2",2020-09-03 15:00:00,2020-09-04 12:00:00,38845.36272,22,1765.698305,0.95,0.2,storm_260,1.835,1,1,0,0,0,0,1
260,"FC = 0.95, SFT = 0.2",2020-09-05 09:00:00,2020-09-06 22:00:00,39487.78646,38,1039.152275,0.95,0.2,storm_261,0.96,1,0,0,0,0,0,1
261,"FC = 0.95, SFT = 0.2",2020-09-09 15:00:00,2020-09-12 16:00:00,229173.818,74,3096.943487,0.95,0.2,storm_262,2.771,1,1,1,0,0,0,1
262,"FC = 0.95, SFT = 0.2",2020-09-20 12:00:00,2020-09-24 10:00:00,303829.7764,95,3198.208173,0.95,0.2,storm_263,2.643,1,1,1,0,0,0,1
263,"FC = 0.95, SFT = 0.2",2020-09-25 14:00:00,2020-09-26 02:00:00,53826.12117,13,4140.470859,0.95,0.2,storm_264,2.923,1,1,1,0,0,0,1
264,"FC = 0.95, SFT = 0.2",2020-10-17 15:00:00,2020-10-18 02:00:00,28357.14293,12,2363.095244,0.95,0.2,storm_265,1.649,1,1,0,0,0,0,1
265,"FC = 0.95, SFT = 0.2",2020-10-24 15:00:00,2020-10-28 19:00:00,289329.7369,101,2864.65086,0.95,0.2,storm_266,2.715,1,1,1,0,0,0,1
266,"FC = 0.95, SFT = 0.2",2020-10-31 15:00:00,2020-11-02 18:00:00,216745.1008,52,4168.175015,0.95,0.2,storm_267,6.004,1,1,1,0,0,1,1
267,"FC = 0.95, SFT = 0.2",2020-11-05 16:00:00,2020-11-07 17:00:00,129157.5031,50,2583.150063,0.95,0.2,storm_268,2.615,1,1,1,0,0,0,1
268,"FC = 0.95, SFT = 0.2",2020-11-22 02:00:00,2020-11-23 07:00:00,118446.1508,30,3948.205025,0.95,0.2,storm_269,2.399,1,1,1,0,0,0,1
269,"FC = 0.95, SFT = 0.2",2020-11-23 18:00:00,2020-11-25 05:00:00,58945.49357,36,1637.374822,0.95,0.2,storm_270,1.628,1,1,0,0,0,0,1
270,"FC = 0.95, SFT = 0.2",2020-11-29 10:00:00,2020-11-30 00:00:00,36641.63158,15,2442.775438,0.95,0.2,storm_271,1.615,1,1,0,0,0,0,1
271,"FC = 0.95, SFT = 0.2",2020-12-06 11:00:00,2020-12-07 03:00:00,17041.98474,17,1002.469691,0.95,0.2,storm_272,0.547,1,0,0,0,0,0,1
272,"FC = 0.95, SFT = 0.2",2020-12-22 02:00:00,2020-12-23 05:00:00,71176.13949,28,2542.004982,0.95,0.2,storm_273,1.471,1,1,0,0,0,0,1
273,"FC = 0.95, SFT = 0.2",2020-12-28 15:00:00,2020-12-29 02:00:00,17944.25656,12,1495.354714,0.95,0.2,storm_274,1.01,1,1,0,0,0,0,1
274,"FC = 0.95, SFT = 0.2",2020-12-29 18:00:00,2020-12-31 08:00:00,70535.03653,39,1808.59068,0.95,0.2,storm_275,1.217,1,1,0,0,0,0,1
275,"FC = 0.95, SFT = 0.2",2021-01-03 22:00:00,2021-01-08 16:00:00,831048.3488,115,7226.507381,0.95,0.2,storm_276,10.65,1,1,1,1,0,1,1
276,"FC = 0.95, SFT = 0.2",2021-02-01 22:00:00,2021-02-04 03:00:00,151735.7112,54,2809.920578,0.95,0.2,storm_277,2.738,1,1,1,0,0,0,1
277,"FC = 0.95, SFT = 0.2",2021-02-05 04:00:00,2021-02-06 00:00:00,43208.93678,21,2057.568418,0.95,0.2,storm_278,2.426,1,1,1,0,0,0,1
278,"FC = 0.95, SFT = 0.2",2021-02-06 13:00:00,2021-02-07 02:00:00,18883.55529,14,1348.825378,0.95,0.2,storm_279,1.051,1,1,0,0,0,0,1
279,"FC = 0.95, SFT = 0.2",2021-02-13 18:00:00,2021-02-14 19:00:00,57855.81373,26,2225.223605,0.95,0.2,storm_280,1.533,1,1,0,0,0,0,1
280,"FC = 0.95, SFT = 0.2",2021-03-12 09:00:00,2021-03-14 02:00:00,78634.44321,42,1872.248648,0.95,0.2,storm_281,1.096,1,1,0,0,0,0,1
281,"FC = 0.95, SFT = 0.2",2021-03-14 16:00:00,2021-03-15 16:00:00,33146.71809,25,1325.868724,0.95,0.2,storm_282,1.115,1,1,0,0,0,0,1
282,"FC = 0.95, SFT = 0.2",2021-03-19 07:00:00,2021-03-20 06:00:00,59362.60476,24,2473.441865,0.95,0.2,storm_283,1.937,1,1,0,0,0,0,1
283,"FC = 0.95, SFT = 0.2",2021-05-06 15:00:00,2021-05-08 10:00:00,77749.53469,44,1767.034879,0.95,0.2,storm_284,1.458,1,1,0,0,0,0,1
284,"FC = 0.95, SFT = 0.2",2021-06-03 18:00:00,2021-06-04 13:00:00,20939.43535,20,1046.971768,0.95,0.2,storm_285,0.657,1,0,0,0,0,0,1
285,"FC = 0.95, SFT = 0.2",2021-06-08 14:00:00,2021-06-09 01:00:00,19051.81557,12,1587.651298,0.95,0.2,storm_286,1.191,1,1,0,0,0,0,1
286,"FC = 0.95, SFT = 0.2",2021-06-09 19:00:00,2021-06-12 22:00:00,149661.4604,76,1969.229743,0.95,0.2,storm_287,1.651,1,1,0,0,0,0,1
287,"FC = 0.95, SFT = 0.2",2021-06-17 01:00:00,2021-06-18 01:00:00,34996.12794,25,1399.845118,0.95,0.2,storm_288,1.761,1,1,0,0,0,0,1
288,"FC = 0.95, SFT = 0.2",2021-06-23 11:00:00,2021-06-23 22:00:00,11566.36355,12,963.8636293,0.95,0.2,storm_289,1.312,1,1,0,0,0,0,1
289,"FC = 0.95, SFT = 0.2",2021-06-24 05:00:00,2021-06-25 03:00:00,49533.52915,23,2153.631702,0.95,0.2,storm_290,1.899,1,1,0,0,0,0,1
290,"FC = 0.95, SFT = 0.2",2021-06-25 15:00:00,2021-06-26 03:00:00,22796.17262,13,1753.55174,0.95,0.2,storm_291,1.337,1,1,0,0,0,0,1
291,"FC = 0.95, SFT = 0.2",2021-06-26 14:00:00,2021-06-27 04:00:00,13535.84926,15,902.3899507,0.95,0.2,storm_292,0.874,1,0,0,0,0,0,1
292,"FC = 0.95, SFT = 0.2",2021-07-02 04:00:00,2021-07-04 01:00:00,67445.67986,46,1466.210432,0.95,0.2,storm_293,1.359,1,1,0,0,0,0,1
293,"FC = 0.95, SFT = 0.2",2021-07-15 02:00:00,2021-07-15 13:00:00,23001.83859,12,1916.819883,0.95,0.2,storm_294,1.54,1,1,0,0,0,0,1
294,"FC = 0.95, SFT = 0.2",2021-07-16 12:00:00,2021-07-21 04:00:00,344397.0491,113,3047.761497,0.95,0.2,storm_295,3.179,1,1,1,0,0,1,1
295,"FC = 0.95, SFT = 0.2",2021-07-21 12:00:00,2021-07-22 22:00:00,33226.20306,35,949.3200873,0.95,0.2,storm_296,1.413,1,1,0,0,0,0,1
296,"FC = 0.95, SFT = 0.2",2021-07-25 04:00:00,2021-07-28 00:00:00,143894.2205,69,2085.423485,0.95,0.2,storm_297,2.689,1,1,1,0,0,0,1
297,"FC = 0.95, SFT = 0.2",2021-07-28 04:00:00,2021-07-29 04:00:00,34236.63938,25,1369.465575,0.95,0.2,storm_298,1.853,1,1,0,0,0,0,1
298,"FC = 0.95, SFT = 0.2",2021-07-29 14:00:00,2021-07-30 23:00:00,33893.88063,34,996.8788419,0.95,0.2,storm_299,1.477,1,1,0,0,0,0,1
299,"FC = 0.95, SFT = 0.2",2021-07-31 14:00:00,2021-08-01 02:00:00,25013.32261,13,1924.101739,0.95,0.2,storm_300,1.914,1,1,0,0,0,0,1
300,"FC = 0.95, SFT = 0.2",2021-08-01 10:00:00,2021-08-01 23:00:00,13416.58485,14,958.3274896,0.95,0.2,storm_301,1.215,1,1,0,0,0,0,1
301,"FC = 0.95, SFT = 0.2",2021-08-03 08:00:00,2021-08-06 02:00:00,144822.4542,67,2161.529166,0.95,0.2,storm_302,2.156,1,1,1,0,0,0,1
302,"FC = 0.95, SFT = 0.2",2021-08-11 14:00:00,2021-08-12 08:00:00,27963.79709,19,1471.778794,0.95,0.2,storm_303,1.722,1,1,0,0,0,0,1
303,"FC = 0.95, SFT = 0.2",2021-08-12 18:00:00,2021-08-14 00:00:00,32483.68908,31,1047.860938,0.95,0.2,storm_304,1.496,1,1,0,0,0,0,1
304,"FC = 0.95, SFT = 0.2",2021-08-22 13:00:00,2021-08-23 00:00:00,15836.97579,12,1319.747983,0.95,0.2,storm_305,1.26,1,1,0,0,0,0,1
305,"FC = 0.95, SFT = 0.2",2021-08-23 11:00:00,2021-08-23 23:00:00,42633.97098,13,3279.536229,0.95,0.2,storm_306,2.864,1,1,1,0,0,0,1
306,"FC = 0.95, SFT = 0.2",2021-08-24 02:00:00,2021-08-29 02:00:00,1710956.031,121,14140.13249,0.95,0.2,storm_307,20.303,1,1,1,1,1,1,1
307,"FC = 0.95, SFT = 0.2",2021-08-29 10:00:00,2021-08-29 22:00:00,13168.97696,13,1012.998227,0.95,0.2,storm_308,2.521,1,1,1,0,0,0,1
308,"FC = 0.95, SFT = 0.2",2021-09-05 01:00:00,2021-09-07 19:00:00,209675.5904,67,3129.486425,0.95,0.2,storm_309,3.996,1,1,1,0,0,1,1
309,"FC = 0.95, SFT = 0.2",2021-09-10 10:00:00,2021-09-12 03:00:00,69723.18747,42,1660.075892,0.95,0.2,storm_310,2.109,1,1,1,0,0,0,1
310,"FC = 0.95, SFT = 0.2",2021-09-12 14:00:00,2021-09-13 03:00:00,42515.15109,14,3036.796506,0.95,0.2,storm_311,2.143,1,1,1,0,0,0,1
311,"FC = 0.95, SFT = 0.2",2021-09-14 05:00:00,2021-09-15 00:00:00,31357.6279,20,1567.881395,0.95,0.2,storm_312,0.892,1,0,0,0,0,0,1
312,"FC = 0.95, SFT = 0.2",2021-09-19 14:00:00,2021-09-20 01:00:00,12976.33918,12,1081.361599,0.95,0.2,storm_313,0.788,1,0,0,0,0,0,1
313,"FC = 0.95, SFT = 0.2",2021-09-20 10:00:00,2021-09-21 02:00:00,39937.20638,17,2349.247434,0.95,0.2,storm_314,1.418,1,1,0,0,0,0,1
314,"FC = 0.95, SFT = 0.2",2021-09-29 20:00:00,2021-10-05 01:00:00,392672.9588,126,3116.452054,0.95,0.2,storm_315,3.439,1,1,1,0,0,1,1
315,"FC = 0.95, SFT = 0.2",2021-10-07 13:00:00,2021-10-08 00:00:00,25675.16032,12,2139.596693,0.95,0.2,storm_316,1.662,1,1,0,0,0,0,1
316,"FC = 0.95, SFT = 0.2",2021-10-12 19:00:00,2021-10-15 02:00:00,73520.70181,56,1312.869675,0.95,0.2,storm_317,1.565,1,1,0,0,0,0,1
317,"FC = 0.95, SFT = 0.2",2021-10-15 11:00:00,2021-10-17 01:00:00,102072.4833,39,2617.243161,0.95,0.2,storm_318,1.739,1,1,0,0,0,0,1
318,"FC = 0.95, SFT = 0.2",2021-10-17 09:00:00,2021-10-17 22:00:00,19261.46167,14,1375.818691,0.95,0.2,storm_319,1.255,1,1,0,0,0,0,1
319,"FC = 0.95, SFT = 0.2",2021-11-04 20:00:00,2021-11-07 00:00:00,73517.53996,53,1387.123395,0.95,0.2,storm_320,0.889,1,0,0,0,0,0,1
320,"FC = 0.95, SFT = 0.2",2021-11-07 13:00:00,2021-11-10 05:00:00,483357.5341,65,7436.269755,0.95,0.2,storm_321,6.182,1,1,1,0,0,1,1
321,"FC = 0.95, SFT = 0.2",2021-11-10 16:00:00,2021-11-19 22:00:00,1874949.919,160,11718.43699,0.95,0.2,storm_322,23.119,1,1,1,1,1,1,1
322,"FC = 0.95, SFT = 0.2",2021-11-20 11:00:00,2021-11-20 22:00:00,14359.73314,12,1196.644429,0.95,0.2,storm_323,1.34,1,1,0,0,0,0,1
323,"FC = 0.95, SFT = 0.2",2021-11-21 08:00:00,2021-11-23 16:00:00,101454.694,57,1779.906912,0.95,0.2,storm_324,1.763,1,1,0,0,0,0,1
324,"FC = 0.95, SFT = 0.2",2021-11-25 16:00:00,2021-11-30 22:00:00,1314829.363,127,10352.98711,0.95,0.2,storm_325,17.205,1,1,1,1,0,1,1
325,"FC = 0.95, SFT = 0.2",2021-12-01 18:00:00,2021-12-04 23:00:00,229668.0186,78,2944.461777,0.95,0.2,storm_326,4.716,1,1,1,0,0,1,1
326,"FC = 0.95, SFT = 0.2",2021-12-07 14:00:00,2021-12-13 22:00:00,697914.3916,153,4561.531971,0.95,0.2,storm_327,7.054,1,1,1,0,0,1,1
327,"FC = 0.95, SFT = 0.2",2021-12-14 08:00:00,2021-12-14 19:00:00,13720.79895,12,1143.399913,0.95,0.2,storm_328,1.568,1,1,0,0,0,0,1
328,"FC = 0.95, SFT = 0.2",2021-12-18 13:00:00,2021-12-19 01:00:00,17582.9249,13,1352.532685,0.95,0.2,storm_329,1.13,1,1,0,0,0,0,1
329,"FC = 0.95, SFT = 0.2",2021-12-19 10:00:00,2021-12-20 02:00:00,39849.24298,17,2344.073117,0.95,0.2,storm_330,1.761,1,1,0,0,0,0,1
330,"FC = 0.95, SFT = 0.2",2021-12-20 11:00:00,2021-12-21 03:00:00,22130.02108,17,1301.765946,0.95,0.2,storm_331,1.179,1,1,0,0,0,0,1
331,"FC = 0.95, SFT = 0.2",2021-12-21 08:00:00,2021-12-21 22:00:00,23430.17858,15,1562.011905,0.95,0.2,storm_332,1.582,1,1,0,0,0,0,1
332,"FC = 0.95, SFT = 0.2",2021-12-26 11:00:00,2021-12-29 02:00:00,282365.6134,64,4411.962709,0.95,0.2,storm_333,5.609,1,1,1,0,0,1,1
333,"FC = 0.95, SFT = 0.2",2021-12-29 09:00:00,2021-12-29 21:00:00,13370.61043,13,1028.508494,0.95,0.2,storm_334,1.177,1,1,0,0,0,0,1
334,"FC = 0.95, SFT = 0.2",2022-01-02 22:00:00,2022-01-03 19:00:00,30109.68828,22,1368.622195,0.95,0.2,storm_335,1.298,1,1,0,0,0,0,1
335,"FC = 0.95, SFT = 0.2",2022-01-07 05:00:00,2022-01-10 01:00:00,805758.9088,69,11677.66534,0.95,0.2,storm_336,10.549,1,1,1,1,0,1,1
